imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
185.png,"[0.14285714285714285, 0.0, 1.9428571428571428]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.1433929377727002, -0.0011820777869522615, 1.9625850817831803]","[-3.1338566117167574, 0.00010507401639520924, -0.2095561977613533]",True,"[0.0005357949155573583, -0.0011820777869522615, 0.019727938926037414]","[0.0007380517612045882, -0.13353813744957127, -6.695763997273639e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
186.png,"[0.14285714285714285, 0.0, 1.9714285714285715]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.14438644444962614, -0.0014292670793148172, 2.007168201542484]","[2.959423211038235, 0.009658915331689897, -0.1032609628072569]",True,"[0.0015293015924832953, -0.0014292670793148172, 0.03573963011391257]","[-0.18038954454307796, 0.06956675868620835, 0.006507197045067321]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
187.png,"[0.14285714285714285, 0.0, 2.0]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.14389951304741552, -0.0012293166177957428, 2.0417551971401484]","[-3.1406589702221424, 5.086051294267861e-05, 0.002507956528216734]",True,"[0.0010423701902726734, -0.0012293166177957428, 0.041755197140148415]","[0.0009326816974748823, 0.0015970889147060316, -3.2388424800477735e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
188.png,"[0.14285714285714285, 0.0, 2.0285714285714285]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.14311046379948747, -0.0012300549316364272, 2.0426483128389825]","[-3.13321712457538, 0.00010577727588004717, -0.21901291291995736]",True,"[0.0002533209423446203, -0.0012300549316364272, 0.014076884267554046]","[0.0007309102089149813, -0.13957362887439803, -6.741026385243477e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
189.png,"[0.14285714285714285, 0.0, 2.057142857142857]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.14410496371869125, -0.0014772431027588867, 2.0902561740659054]","[2.9533324642793652, 0.00955745029926415, -0.09919821863360427]",True,"[0.0012478208615483988, -0.0014772431027588867, 0.03311331692304842]","[-0.1866145438793301, 0.06695671442944871, 0.006451078246930278]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
190.png,"[0.14285714285714285, 0.0, 2.085714285714286]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.14493155244604103, -0.001282192754441117, 2.1295188928002187]","[-3.1325854026660043, 0.00010701224593432057, -0.22794649162653688]",True,"[0.0020744095888981795, -0.001282192754441117, 0.04380460708593281]","[0.000725430477130499, -0.14527644462431594, -6.820178941850013e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
191.png,"[0.14285714285714285, 0.0, 2.1142857142857143]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.14280383531905205, -0.0012821240975210589, 2.129523979869908]","[-3.1325115982152756, 0.00010666433447168186, -0.2289823711235062]",True,"[-5.330753809079658e-05, -0.0012821240975210589, 0.015238265584193833]","[0.0007236946115860217, -0.14593772914238054, -6.798056407967984e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
192.png,"[0.14285714285714285, 0.0, 2.142857142857143]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.14380317552746583, -0.001529079407099783, 2.1805924841361515]","[2.94712672328569, 0.009433873595674042, -0.09506073777004129]",True,"[0.0009460326703229771, -0.001529079407099783, 0.03773534127900868]","[-0.19295180519710564, 0.06428805302328444, 0.006379977477145053]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
193.png,"[0.14285714285714285, 0.0, 2.1714285714285713]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.14557820899252974, -0.0013381776816041035, 2.2232436014730386]","[-3.1406559778437133, 4.7273938211345094e-05, 0.0027407798150189955]",True,"[0.0027210661353868904, -0.0013381776816041035, 0.0518150300444673]","[0.0009354796008496966, 0.0017453544345574163, -3.01044896945116e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
194.png,"[0.14285714285714285, 0.0, 2.2]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.1433556054586193, -0.0013381055974032556, 2.2232424367104198]","[-3.140658364338914, 4.640856261023535e-05, 0.0027707011207913266]",True,"[0.000498462601476457, -0.0013381055974032556, 0.02324243671041959]","[0.0009330668676051816, 0.0017644072543742087, -2.955338774006517e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
195.png,"[0.17142857142857143, 0.0, 1.8]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.17184427449595277, -0.00109705904773228, 1.819030706267445]","[-3.1406353468510377, 7.039250464163313e-05, 0.0019111616288299406]",True,"[0.00041570306738134, -0.00109705904773228, 0.019030706267444852]","[0.0009567245122724359, 0.0012170538988198877, -4.482691098933737e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
196.png,"[0.17142857142857143, 0.0, 1.8285714285714285]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.17298283668997863, -0.001335314317259819, 1.8618829725864015]","[2.9782179446609764, 0.011161712883663992, -0.13217717945459023]",True,"[0.0015542652614072006, -0.001335314317259819, 0.03331154401497294]","[-0.16047504986557903, 0.08851360562945419, 0.007474538769933798]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
197.png,"[0.17142857142857143, 0.0, 1.8571428571428572]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.17266791346949154, -0.0011381784344242636, 1.8876729097787608]","[-3.1406344509654422, 6.817766516004244e-05, 0.0019874569607238176]",True,"[0.001239342040920105, -0.0011381784344242636, 0.030530052635903582]","[0.0009575730969244769, 0.0012656401591945139, -4.341648281794284e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
198.png,"[0.17142857142857143, 0.0, 1.8857142857142857]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.17006772664523706, -0.001138778750034116, 1.8884866684808002]","[-3.1351902847724027, 0.00011060622349564515, -0.18804524475770115]",True,"[-0.0013608447833343695, -0.001138778750034116, 0.0027723827665144807]","[0.0007685163626567867, -0.11981424302787337, -7.047347014478759e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
199.png,"[0.17142857142857143, 0.0, 1.9142857142857144]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.17184675843823502, -0.0013786489483005734, 1.9326942981037876]","[2.971254628708012, 0.011134789813919844, -0.12707405377437508]",True,"[0.0004181870096635898, -0.0013786489483005734, 0.0184085838180732]","[-0.16765241860193025, 0.08528288177003396, 0.007472862752303217]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
200.png,"[0.17142857142857143, 0.0, 1.9428571428571428]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.17159504214706997, -0.001182445117975574, 1.961698157223455]","[-3.140634862562912, 6.510783957217438e-05, 0.002089264275297591]",True,"[0.00016647071849854034, -0.001182445117975574, 0.018841014366312248]","[0.0009570954955458168, 0.0013304722763050308, -4.146156929264259e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
