imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
23.png,"[-0.16991015926833425, -0.0518886007568638, 1.1649677174199897]","[-2.674175877525079, -1.54163733885096, -0.08053287589222263]",aruco,"[-0.17505997296118578, -0.04783362282144866, 1.194179583964006]","[2.690017804776089, 1.5014206499642806, 0.330719171625491]",True,"[-0.005149813692851529, 0.0040549779354151425, 0.029211866544016196]","[-0.0028799021854028256, -0.1874436957835925, -0.03449368279486431]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
24.png,"[-0.16991015926833425, -0.0518886007568638, 1.1649677174199897]","[-3.026478724592773, -0.5316374107361862, -0.04703796653393182]",aruco,"[-0.16675326872602508, -0.0497579604996906, 1.1960501569506707]","[-3.033392302542696, -0.48235328731812493, -0.07502532556586798]",True,"[0.0031568905423091653, 0.0021306402571732025, 0.031082439530681016]","[0.004215254665430258, -0.016627673398983942, -0.0329476291481596]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
25.png,"[-0.16991015926833425, -0.0518886007568638, 1.1649677174199897]","[-3.0198884065577967, 0.534496324336233, -0.008216317761106175]",aruco,"[-0.16528032444771568, -0.05163360944250421, 1.1926789763595567]","[-2.999658500740072, 0.5598678043665025, 0.0028616820522732395]",True,"[0.004629834820618572, 0.00025499131435959, 0.02771125893956694]","[0.01657217659534978, 0.005108861159986695, -0.01834259349234069]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
26.png,"[-0.16991015926833425, -0.0518886007568638, 1.1649677174199897]","[-2.6571458855675734, 1.536389778344748, 0.031530547362882806]",aruco,"[-0.16839907426228362, -0.05378166316029299, 1.193001343943407]","[-2.5840054145611524, 1.5392907106764078, -0.0027414842920690844]",True,"[0.0015110850060506276, -0.0018930624034291868, 0.028033626523417343]","[0.04255036553168791, -0.04928829878100764, -0.02738228274071336]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
27.png,"[-0.16991015926833425, -0.0518886007568638, 1.1649677174199897]","[-1.978355692568244, 2.3608030984867177, 0.06771839785330407]",aruco,"[-0.17001024659677955, -0.052743912277327575, 1.1956278095437893]","[-1.9314929765107607, 2.3573261629655744, 0.02794347351695928]",True,"[-0.00010008732844529744, -0.0008553115204637737, 0.03066009212379961]","[0.0019032325160811656, -0.04106176536975291, -0.023574006273182818]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
28.png,"[-0.16991015926833425, -0.0518886007568638, 1.1649677174199897]","[-1.0577312534107117, 2.9119349952011704, 0.09618472670715462]",aruco,"[-0.16951167643050202, -0.05559863860434998, 1.191175108369942]","[-1.0088159444238491, 2.88459407584075, 0.22116777113900618]",True,"[0.0003984828378322258, -0.003710037847486178, 0.02620739094995228]","[0.08983397866450583, -0.004630580334975169, -0.02327144119511558]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
29.png,"[-0.16991015926833425, -0.0518886007568638, 1.1649677174199897]","[0.00201312643626857, 3.1212773635927946, 0.11349837916541859]",aruco,"[-0.1683829380289678, -0.05095206421604589, 1.1900762671170821]","[-0.0353545196623152, -3.128561292383443, -0.1331215836166516]",True,"[0.0015272212393664386, 0.000936536540817913, 0.02510854969709242]","[0.012567653350496684, 0.028994791012953436, -0.02013728421567984]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
30.png,"[-0.11436390313579331, -0.05199700832628895, 1.1659783758902311]","[0.002013126436268952, 3.1212773635927946, 0.11349837916541859]",aruco,"[-0.11348202614154124, -0.05233245470835678, 1.187998692458447]","[0.03265456135377005, 3.0961206643593266, 0.186285061218939]",True,"[0.0008818769942520732, -0.0003354463820678319, 0.022020316568215792]","[0.04765027846366384, -0.02077175295116978, -0.020098548760133145]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
31.png,"[-0.11436390313579331, -0.05199700832628895, 1.1659783758902311]","[-1.073005819593132, -2.9421535995641084, -0.1167915951918939]",aruco,"[-0.10917677298984124, -0.05146337788680295, 1.1896312546078445]","[-1.063219612219372, -2.8581215461494907, -0.15610358989392942]",True,"[0.005187130145952068, 0.0005336304394860034, 0.023652878717613346]","[0.053698513331951817, 0.06647521836019021, -0.00992839947496086]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
32.png,"[-0.11436390313579328, -0.05199700832628895, 1.1659783758902311]","[-1.9987348673259293, -2.378881824306817, -0.10478840460866541]",aruco,"[-0.115495811488279, -0.03989643778377376, 1.190383591609588]","[1.9443206996453293, 2.239960975389276, -0.009756934637672543]",True,"[-0.001131908352485722, 0.01210057054251519, 0.024405215719356832]","[-0.1901396905112269, -0.11070325484317145, -0.037897102611057075]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
