imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
130.png,"[0.02857142857142858, 0.08571428571428574, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.02872748533167596, 0.08429854308118931, 1.9987044300596208]","[3.1196505236906855, 0.0006930805436137281, 0.000374763784632365]",True,"[0.00015605676024738058, -0.001415742633096434, -0.0012955699403791598]","[-0.02194203063268609, -0.00024025046252960035, 0.00044431433345890276]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
131.png,"[0.02857142857142858, 0.11428571428571432, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.028752033631428094, 0.11227226598567615, 1.9977137685107873]","[3.1206140936885274, 0.001408411781931602, 0.048782069119431795]",True,"[0.00018060505999951265, -0.002013448300038176, -0.002286231489212698]","[-0.020597819259969775, -0.031260749873162574, 0.0009025449151323724]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
132.png,"[0.02857142857142858, 0.14285714285714285, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.02873594395885982, 0.14036280944819973, 1.999260628049802]","[3.120712169361423, 0.0007071990465739817, 0.0009558735350091546]",True,"[0.00016451538743124036, -0.002494333408943117, -0.00073937195019802]","[-0.020880258210808623, -0.000612577327057789, 0.00045321277949593783]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
133.png,"[0.02857142857142858, 0.17142857142857143, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.02874983777148434, 0.17039394393117308, 1.9994309346343972]","[3.122015372415953, 0.0011124255396510467, 0.01523849746568881]",True,"[0.00017840920005575758, -0.001034627497398355, -0.00056906536560275]","[-0.01953997179901267, -0.009761573306071046, 0.0007126046040496876]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
134.png,"[0.02857142857142858, 0.2, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.028746853818181418, 0.19846316348002216, 1.9999964585463326]","[3.123200430564918, 0.0007123350875395152, 0.001338564795379138]",True,"[0.0001754252467528368, -0.0015368365199778522, -3.541453667432748e-06]","[-0.018391855667114158, -0.0008571508539457322, 0.00045614424545437245]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
135.png,"[0.05714285714285716, -0.2, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.058597964736979265, -0.2010417912311313, 1.9910700082217447]","[3.10379688080434, -0.0022838402696933628, 0.058224191965456945]",True,"[0.0014551075941221028, -0.001041791231131295, -0.008929991778255264]","[-0.037251053676321644, -0.037509298241606204, -0.0014712998655772114]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
136.png,"[0.05714285714285716, -0.17142857142857143, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.058588073926139274, -0.17313784948217165, 1.9910382509385098]","[3.1009170403721584, -0.001903225645473437, 0.04713821475886545]",True,"[0.001445216783282112, -0.0017092780536002161, -0.008961749061490165]","[-0.04031832189693593, -0.03039629431493868, -0.0012272634244526496]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
137.png,"[0.05714285714285716, -0.14285714285714285, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.05860188414290641, -0.14341893386214055, 1.992888203556349]","[3.088887377278359, 0.0015538669379421637, -0.0031936540585692443]",True,"[0.001459027000049247, -0.0005617910049977026, -0.007111796443650897]","[-0.05270324609863318, 0.002067355001644859, 0.0010058680518091132]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
138.png,"[0.05714285714285716, -0.1142857142857143, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.05862350917808078, -0.11547535041220387, 1.9928461396543284]","[3.084964290369205, 0.001235972355008676, 0.024920686016852194]",True,"[0.0014806520352236147, -0.0011896361264895766, -0.007153860345671559]","[-0.056528077386489115, -0.016151568803953027, 0.000801057102449224]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
139.png,"[0.05714285714285716, -0.08571428571428572, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.05862302537479196, -0.08759939307004572, 1.9936128775720845]","[3.081289735388855, 0.0016824242852848665, -0.0034091181609415427]",True,"[0.0014801682319347947, -0.0018851073557600018, -0.006387122427915504]","[-0.06030058827129487, 0.0022121148307976744, 0.0010916945489929729]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
