imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
46.png,"[-0.08571428571428572, 0.0, 0.8]","[3.108422582921743, 0.45531686447075553, 2.7880117033596e-17]",apriltag,"[-0.08556364737428945, -5.869155984738182e-06, 0.7992936591658146]","[3.0994889537112162, 0.4533480712172735, 0.0031468132852333114]",True,"[0.00015063833999626186, -5.869155984738182e-06, -0.0007063408341854149]","[-0.008735485512007136, -0.0033101443064794426, -0.0004170729082107684]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
47.png,"[-0.08571428571428572, 0.0, 0.8]","[3.049742065193369, 0.7541072449455999, 4.6175751186822903e-17]",apriltag,"[-0.08522692473705273, -0.000981504472347888, 0.7990955719222735]","[-3.0417108027166266, -0.7510710382836431, -0.0004958731253724611]",True,"[0.0004873609772329812, -0.000981504472347888, -0.0009044280777265046]","[0.008351793719538982, 0.0017390681747909875, -0.000650869147055982]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
48.png,"[-0.08571428571428572, 0.0, 0.8]","[2.9624110249482243, 1.0458132339737192, 6.403759147459284e-17]",apriltag,"[-0.08657546939282162, -0.0005704564076503055, 0.7997636806246702]","[2.9553178814577925, 1.045006265971339, 0.027743126689010224]",True,"[-0.0008611836785359095, -0.0005704564076503055, -0.00023631937532986313]","[-0.0005519803691124331, -0.01896596993752323, 0.0010210215232930881]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
49.png,"[-0.08571428571428572, 0.0, 0.8]","[2.8472498856455624, 1.3276944263574697, 8.129783647422282e-17]",apriltag,"[-0.08614249069385857, -0.0005820828041707948, 0.8006496182481152]","[2.84362147861514, 1.328564575511495, 0.012688068713678589]",True,"[-0.00042820497957285486, -0.0005820828041707948, 0.000649618248115158]","[0.0007937929535827582, -0.008550593429307134, 0.0014796317529962096]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
50.png,"[-0.057142857142857134, 0.0, 0.8]","[2.8472498856455624, -1.3276944263574697, -8.129783647422282e-17]",apriltag,"[-0.0566642990756373, -0.0002672770372890141, 0.8002947398016405]","[2.841413266802463, -1.3275664698483516, -0.0005901091792891382]",True,"[0.00047855806721983085, -0.0002672770372890141, 0.000294739801640409]","[-0.004683287198579438, 0.002599069590313389, -0.0014990441233599576]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
51.png,"[-0.057142857142857134, 0.0, 0.8]","[2.9624110249482243, -1.0458132339737192, -6.403759147459284e-17]",apriltag,"[-0.05502740210510922, 0.0009658727102458697, 0.7981875770687403]","[2.9296948610546973, -1.0375568606049042, -0.02768148486956527]",True,"[0.002115455037747911, 0.0009658727102458697, -0.0018124229312597162]","[-0.025635949934017178, 0.027938445133060492, -0.0019981569985393255]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
52.png,"[-0.057142857142857134, 0.0, 0.8]","[3.0497420651933687, -0.7541072449456, -4.6175751186822903e-17]",apriltag,"[-0.05726568195633953, -0.0018333163643612527, 0.7990984487565345]","[-3.0277008112741792, 0.7463226656997827, -0.0027369740030809054]",True,"[-0.0001228248134823931, -0.0018333163643612527, -0.0009015512434655815]","[0.022161923047171815, -0.007288158668610703, 0.0014534079077761254]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
53.png,"[-0.057142857142857134, 0.0, 0.8]","[3.108422582921743, -0.45531686447075603, -2.788011703359603e-17]",apriltag,"[-0.05617850019840438, 0.0006295559236484259, 0.7987839570711398]","[3.087767998382208, -0.45410013162200485, -0.011141193455197157]",True,"[0.0009643569444527517, 0.0006295559236484259, -0.0012160429288602392]","[-0.0193403653984951, 0.01004839487170945, -0.0011467874003277193]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
54.png,"[-0.057142857142857134, 0.0, 0.8]","[3.1379013093838792, -0.15224905141344247, -9.322565674334657e-18]",apriltag,"[-0.05669720523095644, -0.0008650699348878692, 0.7993859069262413]","[-3.1326815792219986, 0.15109527265815453, 0.0033809436056681103]",True,"[0.00044565191190069214, -0.0008650699348878692, -0.0006140930737587036]","[0.005365856549217682, 0.0018981741642970762, 0.0005735761554968783]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
55.png,"[-0.057142857142857134, 0.0, 0.8]","[3.1379013093838792, 0.15224905141344247, 9.322565674334657e-18]",apriltag,"[-0.05709144808930587, -0.0002822974389794402, 0.7995724967462448]","[3.1333589046566415, 0.15169270345993457, 0.006342274403456097]",True,"[5.1409053551262907e-05, -0.0002822974389794402, -0.0004275032537552903]","[-0.004356291570336988, -0.004259600292690074, -0.00021393331996797047]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
