imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
41.png,"[-0.07047253838346523, 0.010252305258522776, 1.1713159670673081]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.07664042351760728, 0.01961406406433008, 1.1606302658065977]","[2.982883705067204, -0.01814681392634442, 0.2646991244836699]",True,"[-0.006167885134142043, 0.009361758805807304, -0.010685701260710445]","[-0.21956592034137343, -0.15799910691777097, -0.018600759086667387]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
42.png,"[-0.0704959727510269, -0.02714863384630256, 1.16859214532065]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.06773046068634285, -0.031887016183141534, 1.1640704773941195]","[-2.95982373426501, -0.001970389397875275, 0.06226614069712246]",True,"[0.0027655120646840475, -0.004738382336838973, -0.004521667926530526]","[0.1084626409654272, 0.05990948561085495, 0.005784715761466437]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
43.png,"[-0.07051940711858858, -0.0645495729511279, 1.165868323573992]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.07213256656580239, -0.06097788035922096, 1.1652505232881074]","[3.1305185203254937, -0.0035072568063665563, 0.07885736274741531]",True,"[-0.0016131594472138105, 0.0035716925919069414, -0.00061780028588454]","[-0.08276170632080802, -0.03200486938518236, -0.002872747901429189]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
44.png,"[-0.07054284148615025, -0.10195051205595312, 1.1631445018273339]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.07952228086139468, -0.10270540835757275, 1.1528320820408255]","[-3.0110961436847767, 0.013421227550072698, -0.3614047082875668]",True,"[-0.008979439375244425, -0.0007548963016196231, -0.01031241978650832]","[0.03668001276607172, -0.21992755473143685, -0.015240086544373494]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
45.png,"[-0.044137719532068395, 0.047601893409409846, 1.1745185217735543]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.038480086792863785, 0.05330922014925466, 1.1783482085337151]","[3.078944491783621, -0.012461209282846806, -0.1745931578484536]",True,"[0.00565763273920461, 0.005707326739844816, 0.003829686760160822]","[-0.13019501497841662, 0.13183543315842838, -0.0032041288658484464]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
46.png,"[-0.044161153899630066, 0.010200954304584564, 1.1717947000268962]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.047270008890895936, 0.006768210742159842, 1.1660417286975537]","[-2.9938124650929403, 0.006070482260320527, -0.13871471314255318]",True,"[-0.003108854991265869, -0.0034327435624247225, -0.005752971329342493]","[0.0719373426811997, -0.07405647926350052, -0.004792227863773908]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
47.png,"[-0.04418458826719174, -0.027199984800240773, 1.1690708782802381]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.04626700145611753, -0.029053969207383734, 1.169901645455207]","[-3.0285211683766504, -0.002567661197577393, -0.0928607759860816]",True,"[-0.00208241318892579, -0.0018539844071429612, 0.0008307671749687717]","[0.03893411798944263, -0.04308183801759822, 0.0017721950883131724]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
48.png,"[-0.0442080226347534, -0.06460092390506617, 1.16634705653358]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.04549605994094744, -0.06139149758012146, 1.164555334380086]","[-3.140319377265772, 0.0037304429883528007, -0.07586052512388702]",True,"[-0.0012880373061940412, 0.0032094263249447044, -0.0017917221534939909]","[-0.07232655166509251, -0.029941248051685233, -0.002837386913560951]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
49.png,"[-0.044231457002315074, -0.10200186300989139, 1.1636232347869218]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.051439780084100405, -0.10488738078122574, 1.155271676265684]","[-2.9772360213522817, 0.018147487374193742, -0.28621707561582804]",True,"[-0.007208323081785331, -0.0028855177713343477, -0.0083515585212377]","[0.07829818526136972, -0.1725093657041896, -0.01639889380060099]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
50.png,"[-0.01782633504823322, 0.04755054245547158, 1.1749972547331424]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.013438958153954163, 0.051265325184179346, 1.1720386227199182]","[3.118111956408618, -0.008149961551903678, -0.12551177077091627]",True,"[0.004387376894279059, 0.0037147827287077675, -0.002958632013224216]","[-0.09351405681231381, 0.09889395425720136, -0.0012006508266347016]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
