imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
32.png,"[-0.12233407054116414, -0.02553549994232851, 1.1489679072863601]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.12008715531723514, -0.024513192790855978, 1.152910478984647]","[-3.105336315376499, 0.0005946836655368711, 0.07230293283540654]",True,"[0.0022469152239290024, 0.0010223071514725325, 0.003942571698286823]","[-0.03566225438610824, 0.06773059697401855, -0.00047595128581049887]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
33.png,"[-0.12222638091325139, -0.06294082469867052, 1.1463070647850786]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.12173912826880057, -0.06584542142163168, 1.1564579496099028]","[-3.0254696581689453, -0.01083272941803257, 0.04208279630613163]",True,"[0.0004872526444508196, -0.0029045967229611586, 0.01015088482482418]","[0.044669120695671416, 0.04874768415550048, 0.007237269116236487]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
34.png,"[-0.12211869128533864, -0.10034614945501258, 1.143646222283797]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.12249156623592482, -0.09932152976469423, 1.152445935048716]","[-3.1244266917679098, -0.0018552720161901755, 0.008338069955849984]",True,"[-0.0003728749505861745, 0.0010246196903183485, 0.008799712764918866]","[-0.05390823098980078, 0.02646956718211461, -0.0005640902820703547]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
35.png,"[-0.09623960925992878, 0.04931117605583385, 1.1548479547429276]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.09726209652093017, 0.04627681927753901, 1.1618953447393092]","[-3.0051521538632135, -0.00539145447019143, -0.03513644483850224]",True,"[-0.0010224872610013896, -0.0030343567782948402, 0.007047389996381659]","[0.06517241481871505, -0.002188914666609047, 0.0020722473399573497]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
36.png,"[-0.09613191963201603, 0.011905851299491843, 1.152187112241646]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.09625075762453851, 0.010747951665583608, 1.159910449985029]","[-3.045954123829167, -0.0020096231394605194, -0.00578585593428868]",True,"[-0.00011883799252247751, -0.0011578996339082354, 0.007723337743382963]","[0.024575495672663997, 0.017395920589461825, 7.422494181631005e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
37.png,"[-0.09602423000410329, -0.02549947345685022, 1.1495262697403645]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.10269957286481951, -0.020706158449192973, 1.155350642956651]","[3.084509730696735, -0.0012810971202972293, 0.23881128084313716]",True,"[-0.006675342860716221, 0.004793315007657246, 0.0058243732162863715]","[-0.11859436269084334, -0.13334409992192514, -0.008941441494536736]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
38.png,"[-0.09591654037619053, -0.06290479821319223, 1.146865427239083]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.09632791645187973, -0.064052821463117, 1.1566338861886072]","[-3.0664756846201713, -0.00900876695095638, -0.010220686240180774]",True,"[-0.000411376075689196, -0.0011480232499247733, 0.009768458949524161]","[0.003986146370748546, 0.014356376187866957, 0.00430470024935366]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
39.png,"[-0.09580885074827779, -0.10031012296953429, 1.1442045847378015]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.09909132945370719, -0.10607217547228545, 1.1502342706982076]","[-2.9641534431192453, -0.002023065913264688, -0.11336541927279427]",True,"[-0.003282478705429401, -0.005762052502751164, 0.006029685960406095]","[0.10435095242866477, -0.05492336594371793, -0.0016075399856076162]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
40.png,"[-0.06992976872286791, 0.04934720254131214, 1.155406317196932]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.07145905629829334, 0.04850199322556537, 1.1690331413972874]","[-3.0481963002102765, -0.005587093539712445, -0.04960519023552854]",True,"[-0.0015292875754254337, -0.0008452093157467686, 0.013626824200355436]","[0.02194575890268964, -0.011385803865582939, 0.0013685052806720701]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
41.png,"[-0.06982207909495516, 0.011941877784970134, 1.1527454746956505]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.06935806494122157, 0.01041978566694347, 1.1589345991481839]","[-3.0383694545583384, -0.0005444507979815417, 0.009484599162693598]",True,"[0.000464014153733594, -0.001522092118026664, 0.00618912445253339]","[0.03215146181448825, 0.02745806554519669, -0.0004486376878469012]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
42.png,"[-0.06971438946704242, -0.025463446971371928, 1.150084632194369]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.0679262665878951, -0.027953313935808174, 1.1550501564546518]","[-3.0228216140348656, -0.006151224591104646, 0.05103858066231231]",True,"[0.0017881228791473136, -0.0024898669644362464, 0.00496552426028285]","[0.047222687942839174, 0.05479178498910406, 0.004390553399871461]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
43.png,"[-0.06960669983912968, -0.06286877172771393, 1.1474237896930877]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.06936217541006667, -0.06536637808949529, 1.1552868682480775]","[-3.0345440461991653, -0.009603785829255923, 0.009054133942685175]",True,"[0.0002445244290630033, -0.0024976063617813543, 0.0078630785549898]","[0.035900457870430856, 0.026972484535543743, 0.0055410675519753]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
44.png,"[-0.06949901021121693, -0.100274096484056, 1.1447629471918062]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.0692001724878497, -0.0993251069287081, 1.1525170569057206]","[-3.1237788842685332, -0.0012893105235063818, 0.009395460059454118]",True,"[0.00029883772336723735, 0.00094898955534789, 0.007754109713914437]","[-0.05326006903554923, 0.027160685972521432, -0.0008950773572137615]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
45.png,"[-0.04361992818580706, 0.04938322902679043, 1.1559646796509364]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.0442850919919281, 0.048170424903265674, 1.1678981027970188]","[-3.041756794796019, -0.0036696421327549245, -0.031278411263997837]",True,"[-0.0006651638061210413, -0.0012128041235247577, 0.011933423146082367]","[0.028625293514401438, 0.0006244415505419686, 0.000613532959846145]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
46.png,"[-0.043512238557894316, 0.011977904270448425, 1.153303837149655]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.04298963121475102, 0.014678790305993525, 1.1659951890734517]","[-3.133271314962361, -0.00017184901048442243, 0.01181001792137065]",True,"[0.0005226073431432929, 0.0027008860355450994, 0.012691351923796779]","[-0.06275421734685543, 0.02870039463501737, -0.001656998596194723]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
