imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
37.png,"[-0.11403202009825494, 0.006938830731042789, 1.1691066167831161]","[-2.488651701862669, -0.010642236945127235, -0.025828077718669712]",apriltag,"[-0.11110827804257647, 0.0008453750195753125, 1.1994026055310834]","[-2.470021018059339, 0.01832274758459432, -0.029334186219839724]",True,"[0.002923742055678469, -0.006093455711467476, 0.03029598874796724]","[0.018794266178015842, 0.00448084582210852, -0.021629006491487253]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
38.png,"[-0.11442310051442299, 0.02478846713934557, 1.1863824985164075]","[-2.255957070700126, -0.01289394004238511, -0.02320360583341837]",apriltag,"[-0.11092943767401006, 0.01588314492619341, 1.2157494177086605]","[-2.2387793985290285, 0.01762711268512901, -0.01829139589738591]",True,"[0.0034936628404129283, -0.008905322213152163, 0.029366919192252983]","[0.01739285387906043, 0.014015036950146297, -0.02028881342786188]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
39.png,"[-0.11488552610119396, 0.03817185880452584, 1.2073083089804322]","[-2.023260681478425, -0.014817543183639755, -0.020600284778838334]",apriltag,"[-0.11107805049926497, 0.027162574937386212, 1.2344897992017043]","[-2.006508960033173, 0.016446370939327735, -0.019069507190209677]",True,"[0.0038074756019289835, -0.011009283867139626, 0.027181490221272142]","[0.01697089657008758, 0.014974903760911725, -0.02141020412057949]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
40.png,"[-0.058810314530556386, -0.14661362543691397, 1.1953368757307636]","[2.165344254880805, -0.010715239602186339, 0.02376149769525966]",apriltag,"[-0.053607024876992405, -0.132355380042595, 1.2193145366374816]","[2.185666032132835, -0.006513706632568883, 0.018783428640538457]",True,"[0.0052032896535639805, 0.014258245394318969, 0.023977660906717935]","[0.020264343540250914, 0.005270941684906641, 0.0013281741195489782]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
41.png,"[-0.058433097219250635, -0.1304004507708672, 1.1765164286635046]","[2.398039622069438, -0.008277302595930614, 0.026083393948314777]",apriltag,"[-0.05322524598844767, -0.11814349815539088, 1.2054295162645376]","[2.419902713706662, -0.008246427132830372, 0.01473682079410422]",True,"[0.0052078512308029665, 0.012256952615476324, 0.02891308760103306]","[0.021820207733305477, 0.008300139199053926, -0.0029397971725482934]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
42.png,"[-0.058151323320371026, -0.1102831459202504, 1.1619413402424876]","[2.630732945506091, -0.005485971538175021, 0.02838246684760733]",apriltag,"[-0.05271139801533824, -0.09980515940512337, 1.1895678965775545]","[2.6530842335385354, -0.00913580196304407, 0.008415181728286793]",True,"[0.005439925305032789, 0.010477986515127033, 0.027626556335066832]","[0.02230196449933191, 0.013589778967963881, -0.0060437995040212005]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
43.png,"[-0.05798018333774062, -0.08734623999673102, 1.1523973572571111]","[2.8634236321679967, -0.0022904548117260452, 0.030655432914277053]",apriltag,"[-0.05413049590363622, -0.07974497848320397, 1.1813347657700426]","[2.883888476759883, -0.010210213711365948, 0.052944523633797015]",True,"[0.0038496874341043957, 0.007601261513527052, 0.028937408512931473]","[0.020816301710130842, -0.01579952665044529, -0.0030570474331510773]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
44.png,"[-0.05792890347212094, -0.06282626753564247, 1.1483989983004845]","[3.0961108723096653, 0.0013752054331713428, 0.03289802780958858]",apriltag,"[-0.05220270191033507, -0.05623909996642806, 1.1748750668703802]","[3.0673109290102714, -0.02079361586005773, -0.013087565940653427]",True,"[0.005726201561785875, 0.006587167569214403, 0.026476068569895705]","[-0.02873506056610166, 0.029416550961916095, -0.015413841157619826]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
45.png,"[-0.058000248234340857, -0.03804510659912047, 1.1501618159388962]","[-2.954033534875059, -0.004967716598123227, -0.031152504591940824]",apriltag,"[-0.05535076515368019, -0.03520840991997782, 1.1863682061777492]","[-2.9851415810185524, 0.017111673813549937, -0.06989173261357133]",True,"[0.0026494830806606667, 0.0028366966791426515, 0.03620639023885297]","[-0.03156441122914907, -0.024208302675977705, -0.017449152048316693]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
46.png,"[-0.05819037140980218, -0.014338715987617323, 1.1575907762171709]","[-2.721344079135883, -0.008018877648725326, -0.028476505474020617]",apriltag,"[-0.054147989354153464, -0.017196515495502072, 1.1875982830210232]","[-2.700691817517466, 0.01672879436812775, -0.0239929159859969]",True,"[0.004042382055648719, -0.0028577995078847493, 0.030007506803852335]","[0.02082723322447748, 0.006796213411281218, -0.01658703670242001]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
