imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
22.png,"[-0.17587980708260226, -0.10210816683921736, 1.1662155332295663]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.1706463336534278, -0.10017001527724746, 1.1859728960790332]","[-3.0464836715907064, -0.014797412645812235, 0.09395920028184922]",True,"[0.005233473429174462, 0.0019381515619699002, 0.019757362849466942]","[0.020922228351315783, 0.07937568701852142, 0.014075254123768163]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
23.png,"[-0.17610837623538053, -0.10301581333676052, 1.1786804413310283]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.17408361321426563, -0.09815349632332689, 1.2045510868814469]","[-3.1246729742769066, -0.0022703949822252627, 0.006802256761424631]",True,"[0.0020247630211149004, 0.004862317013433634, 0.025870645550418514]","[-0.05579125355731689, 0.022541191206488162, 0.003054103276519535]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
24.png,"[-0.17633694538815883, -0.10392345983430368, 1.1911453494324906]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.17357469462546576, -0.10173638549887788, 1.2206482855554235]","[-3.0734173193514827, -0.02330226687410018, 0.04254280629390573]",True,"[0.0027622507626930692, 0.0021870743354257954, 0.029502936122932866]","[-0.005012690984926442, 0.04529457016004214, 0.01805626052739846]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
25.png,"[-0.14911128429321052, -0.10034422479806943, 1.1417644499862303]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.15545852535101062, -0.09897915164695056, 1.17277730707147]","[-3.037326720439199, -0.0015776659289571677, -0.2833111177511302]",True,"[-0.0063472410578001015, 0.0013650731511188618, 0.03101285708523971]","[0.018593202406180013, -0.1675646465586371, -0.003601202406666264]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
26.png,"[-0.1493398534459888, -0.10125187129561258, 1.1542293580876923]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.15850948355523437, -0.09950841331810614, 1.1858969370599755]","[-3.0430165896423502, -0.009968118383049503, -0.36660222996293895]",True,"[-0.009169630109245569, 0.0017434579775064407, 0.03166757897228312]","[0.00417966616724241, -0.2215035959707756, -0.00021413503025517188]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
27.png,"[-0.14956842259876707, -0.10215951779315563, 1.1666942661891544]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.1469395800367301, -0.09741003525870064, 1.1910909402030272]","[-3.124639826888299, -0.0020293363959332927, 0.00784160696549199]",True,"[0.002628842562036965, 0.0047494825344549935, 0.0243966740138728]","[-0.05575855578108761, 0.023211698334885407, 0.0029243751632996666]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
28.png,"[-0.14979699175154537, -0.10306716429069879, 1.1791591742906165]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.14826363548420787, -0.10227020914338765, 1.2065654948772584]","[-3.0438887410120374, -0.017891192210376394, -0.012734518328604083]",True,"[0.001533356267337499, 0.0007969551473111375, 0.02740632058664194]","[0.02481971373786543, 0.009388890244522363, 0.013607769332278493]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
29.png,"[-0.15002556090432365, -0.10397481078824194, 1.1916240823920785]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.14791301776597418, -0.09971040438269832, 1.2183816830481808]","[-3.1246074578726253, -0.0020096051734381517, 0.007975039289108444]",True,"[0.0021125431383494653, 0.004264406405543625, 0.02675760065610233]","[-0.055726343747447164, 0.023297539965602153, 0.0029151640360177617]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
30.png,"[-0.12279989980937533, -0.10039557575200769, 1.1422431829458182]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.11842536166474123, -0.09829205325356415, 1.167582950049169]","[-3.058707429866782, -0.004364452217143698, 0.04721904880674777]",True,"[0.0043745381446341075, 0.002103522498443547, 0.02533976710335084]","[0.009827260316757536, 0.04890568443230015, 0.006011079042366117]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
31.png,"[-0.12302846896215364, -0.10130322224955085, 1.1547080910472804]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.1185664632607723, -0.09794617090445655, 1.180308831775119]","[-3.0907233536518035, -0.01944860643438524, 0.04679357104537027]",True,"[0.004462005701381333, 0.0033570513450943, 0.025600740727838467]","[-0.022326625185436696, 0.048004769595932174, 0.015421197244461574]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
32.png,"[-0.12325703811493191, -0.1022108687470939, 1.1671729991487425]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.12221448378536519, -0.0981257726769401, 1.1965723364416327]","[-3.113253899667097, 0.013144028672805872, -0.042829234568717255]",True,"[0.0010425543295667222, 0.004085096070153796, 0.029399337292890237]","[-0.04460868998553757, -0.008953516990097605, -0.007892138827892659]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
33.png,"[-0.12348560726771018, -0.10311851524463705, 1.1796379072502046]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.13237717472688107, -0.10004289592736741, 1.1988533192618567]","[-3.0465413734784184, 0.012507292342422848, -0.42377023856377943]",True,"[-0.008891567459170885, 0.0030756193172696428, 0.01921541201165211]","[-0.006427080258593061, -0.2575946771353895, -0.01629920230802062]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
34.png,"[-0.12371417642048849, -0.10402616174218021, 1.1921028153516666]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.12093624188342232, -0.0996971050627693, 1.2184082468700883]","[-3.1244497709847914, -0.0017573451439570624, 0.008920106187329163]",True,"[0.002777934537066165, 0.004329056679410914, 0.026305431518421685]","[-0.055569208669677635, 0.02390813219872471, 0.0027772580079935723]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
35.png,"[-0.09648851532554018, -0.10044692670594585, 1.1427219159054063]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.10352342798320802, -0.09941137074945108, 1.164467740911794]","[-3.005020552336933, -0.008105197137834563, -0.38677169454126153]",True,"[-0.007034912657667841, 0.0010355559564947658, 0.021745825006387776]","[0.03955174036191275, -0.23749794417080525, -0.0016325775988805028]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
36.png,"[-0.09671708447831845, -0.101354573203489, 1.1551868240068686]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.09159195276476768, -0.0980775857136421, 1.1805813231412055]","[-3.0878102286206217, -0.018841138685636034, 0.05033014721601957]",True,"[0.005125131713550765, 0.003276987489846908, 0.02539449913433689]","[-0.019459513718102093, 0.05033112311995312, 0.015149619725656578]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
37.png,"[-0.09694565363109672, -0.10226221970103205, 1.1676517321083306]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.09228946943374194, -0.09503768947379972, 1.1904462625231529]","[3.1017608198056106, 0.01245236560842687, -0.03326973601676131]",True,"[0.004656184197354779, 0.007224530227232337, 0.022794530414822267]","[-0.11237976821137473, 0.03943552697697127, 0.009733661006403993]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
