imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
22.png,"[-0.17587980708260226, -0.10210816683921736, 1.1662155332295663]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.17123879667107453, -0.09939833010044127, 1.1927892095342048]","[-3.0737369365952105, 0.048838896623907696, 0.03944935417479793]",True,"[0.0046410104115277295, 0.002709836738776089, 0.02657367630463847]","[-0.0051578712962285144, 0.04498413847411645, -0.02890148456750331]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
23.png,"[-0.17610837623538053, -0.10301581333676052, 1.1786804413310283]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.17298253532981853, -0.10144065091392701, 1.2064841398475834]","[-3.0533238040066744, 0.03565038177552009, -0.015040900472221633]",True,"[0.003125840905562005, 0.0015751624228335093, 0.027803698516555064]","[0.015542206216148576, 0.009188707050105884, -0.021578615730488436]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
24.png,"[-0.17633694538815883, -0.10392345983430368, 1.1911453494324906]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.1719278702718333, -0.1017747507723524, 1.220126063896637]","[-3.0718423235624104, 0.05007430390758656, 0.04093053055704659]",True,"[0.004409075116325545, 0.002148709061951276, 0.028980714464146295]","[-0.0032937122627387403, 0.045989900566539184, -0.029670593218104405]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
25.png,"[-0.14911128429321052, -0.10034422479806943, 1.1417644499862303]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.1460286128966029, -0.09619237900849913, 1.170257705884945]","[-3.106829237928877, 0.04698913227351161, -0.039408583543999336]",True,"[0.003082671396607617, 0.004151845789570299, 0.028493255898714764]","[-0.038261403724594766, -0.00602108123657112, -0.029541542960293325]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
26.png,"[-0.1493398534459888, -0.10125187129561258, 1.1542293580876923]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.1438417778744308, -0.09781907719633653, 1.1794073978131072]","[-3.0926976866178912, 0.051302573893393835, 0.04410064270760834]",True,"[0.0054980755715579865, 0.0034327940992760486, 0.02517803972541488]","[-0.02420229654001017, 0.04790742671590409, -0.030377042199588304]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
27.png,"[-0.14956842259876707, -0.10215951779315563, 1.1666942661891544]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.14582549185718394, -0.10106959235562149, 1.192806949580433]","[-3.044431418895264, 0.03563964908375453, -0.01493523683128346]",True,"[0.0037429307415831337, 0.0010899254375341394, 0.02611268339127859]","[0.024434920256828422, 0.009223993061681307, -0.021552824617836756]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
28.png,"[-0.14979699175154537, -0.10306716429069879, 1.1791591742906165]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.1516677727552354, -0.09961516136136024, 1.2124714618058852]","[-3.1034808950517268, 0.054881397340485194, -0.17911593482920102]",True,"[-0.0018707810036900363, 0.0034520029293385462, 0.03331228751526871]","[-0.039866658177174795, -0.09569413277283745, -0.03789662332728225]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
29.png,"[-0.15002556090432365, -0.10397481078824194, 1.1916240823920785]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.14484894026867184, -0.10213568061970904, 1.2202901762748277]","[-3.0633323271245962, 0.05019453314201729, 0.04479787200113326]",True,"[0.005176620635651802, 0.0018391301685329042, 0.02866609388274921]","[0.005163654727653837, 0.04857796839303031, -0.029662982221568948]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
30.png,"[-0.12279989980937533, -0.10039557575200769, 1.1422431829458182]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.1175594302029402, -0.10066013944461999, 1.1705225228191738]","[-3.0061449681449295, 0.04012212822955451, 0.02132059343854551]",True,"[0.005240469606435136, -0.0002645636926122963, 0.028279339873355624]","[0.0626730499415805, 0.033236942091317265, -0.023584141102831097]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
31.png,"[-0.12302846896215364, -0.10130322224955085, 1.1547080910472804]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.12326614837508475, -0.09646132825124037, 1.183666040490959]","[-3.1201200892731102, 0.05545520926652555, -0.1714943796158611]",True,"[-0.0002376794129311105, 0.004841893998310476, 0.028957949443678466]","[-0.05606832088691227, -0.09021271778384778, -0.03803413104920745]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
