imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
84.png,"[-0.057142857142857134, 0.0, 2.057142857142857]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.060362721977660655, -0.0012740297490945322, 2.1052086567586095]","[-3.1408560238083627, -1.5825188624924692e-05, -0.003914779234654529]",True,"[-0.003219864834803521, -0.0012740297490945322, 0.048065799615752525]","[0.0007341902320416954, -0.002492808967912745, 1.0076985127005495e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
85.png,"[-0.057142857142857134, 0.0, 2.085714285714286]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.048709867604074406, -0.0012693308122688942, 2.105519356730708]","[-3.1296792741117403, -9.464988815144064e-05, 0.2656996459072697]",True,"[0.008432989538782729, -0.0012693308122688942, 0.019805071016421927]","[0.0006558911539272133, 0.1693873522216029, 6.03406673249239e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
86.png,"[-0.057142857142857134, 0.0, 2.1142857142857143]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.06006030879908288, 0.010952962348811589, 2.1483437662897042]","[2.944374612626525, -0.004083628734456353, 0.04028897018999321]",True,"[-0.002917451656225749, 0.010952962348811589, 0.034058052003989925]","[-0.19694576989162121, -0.02727651073258595, -0.0027647056372505857]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
87.png,"[-0.057142857142857134, 0.0, 2.142857142857143]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.06006030879908288, 0.010952962348811589, 2.1483437662897042]","[2.944374612626525, -0.004083628734456353, 0.04028897018999321]",True,"[-0.002917451656225749, 0.010952962348811589, 0.005486623432561455]","[-0.19694576989162121, -0.02727651073258595, -0.0027647056372505857]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
88.png,"[-0.057142857142857134, 0.0, 2.1714285714285713]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.05867302031945304, -0.0013256940391289623, 2.192085504719995]","[-3.1408634253076007, -1.4479079998326317e-05, -0.004017628202144875]",True,"[-0.0015301631765959056, -0.0013256940391289623, 0.02065693329142393]","[0.0007266588781133232, -0.0025582938765947127, 9.219803285597334e-06]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
89.png,"[-0.057142857142857134, 0.0, 2.2]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.06036338941227453, 0.011224389772026768, 2.2388142800290174]","[2.939228978188255, -0.004034314086571641, 0.03890449496449198]",True,"[-0.0032205322694173963, 0.011224389772026768, 0.03881428002901721]","[-0.20210939059530553, -0.026380856843848808, -0.00273563922313106]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
90.png,"[-0.02857142857142858, 0.0, 1.8]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.019804267290829666, -0.0010957190840952039, 1.8192820537965]","[-3.1306212013464485, -8.489041512397795e-05, 0.2546450166148305]",True,"[0.008767161280598915, -0.0010957190840952039, 0.019282053796499943]","[0.0006327946829116209, 0.16232282069513734, 5.411318004995741e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
91.png,"[-0.02857142857142858, 0.0, 1.8285714285714285]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.031383892431603465, 0.010068055410214893, 1.85050299563231]","[2.9613168928912197, -0.0022809256969939843, 0.024238622065114828]",True,"[-0.002812463860174884, 0.010068055410214893, 0.021931567060881507]","[-0.18017771157378293, -0.016325486372120987, -0.001536276331305528]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
92.png,"[-0.02857142857142858, 0.0, 1.8571428571428572]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.030098615050528268, -0.0011307741547421518, 1.8824507863429907]","[-3.141004494097636, -6.854374928103891e-06, -0.0024989336760833244]",True,"[-0.0015271864790996868, -0.0011307741547421518, 0.025307929200133472]","[0.0005871654906519021, -0.0015911681003598873, 4.364446658944496e-06]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
93.png,"[-0.02857142857142858, 0.0, 1.8857142857142857]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.03059874049859489, 0.010302088254145155, 1.9165426270960984]","[2.9570022624326335, -0.0021951723973421744, 0.02288026440600325]",True,"[-0.0020273119271663094, 0.010302088254145155, 0.030828341381812674]","[-0.18450291161432175, -0.015431075528017207, -0.0014804842487536095]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
94.png,"[-0.02857142857142858, 0.0, 1.9142857142857144]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.029344637353324016, -0.001171721069310275, 1.9510876596245526]","[-3.141008563636035, -6.336864483499891e-06, -0.0025216578928774283]",True,"[-0.0007732087818954347, -0.001171721069310275, 0.03680194533883818]","[0.0005830777941186327, -0.0016056354056942473, 4.034922423272835e-06]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
95.png,"[-0.02857142857142858, 0.0, 1.9428571428571428]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.019585143346605015, -0.0011750058958613463, 1.9515783973244667]","[-3.129420562478325, -8.867932297031435e-05, 0.26902841068371475]",True,"[0.008986285224823566, -0.0011750058958613463, 0.008721254467323858]","[0.0006303012049838577, 0.17151327312144588, 5.653559377678882e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
96.png,"[-0.02857142857142858, 0.0, 1.9714285714285715]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.030497185297671068, -0.0012164732276535998, 2.025109676931329]","[-3.141003624199224, -6.352851198351017e-06, -0.0026637001792761887]",True,"[-0.001925756726242487, -0.0012164732276535998, 0.05368110550275729]","[0.0005878999911956966, -0.0016960817513715183, 4.045108030750673e-06]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
97.png,"[-0.02857142857142858, 0.0, 2.0]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.030497185297671068, -0.0012164732276535998, 2.025109676931329]","[-3.141003624199224, -6.352851198351017e-06, -0.0026637001792761887]",True,"[-0.001925756726242487, -0.0012164732276535998, 0.025109676931328817]","[0.0005878999911956966, -0.0016960817513715183, 4.045108030750673e-06]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
98.png,"[-0.02857142857142858, 0.0, 2.0285714285714285]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.03091314833172942, 0.010785078819507906, 2.064518997061722]","[2.9479718832185027, -0.002152442762840321, 0.021549851520197554]",True,"[-0.0023417197603008387, 0.010785078819507906, 0.03594756849029368]","[-0.193542956795303, -0.014574192134751163, -0.001455699792422601]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
99.png,"[-0.02857142857142858, 0.0, 2.057142857142857]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.029697710099989713, -0.0012642578639979782, 2.105172266738048]","[-3.1410081057558363, -5.832277030683749e-06, -0.002689629019801036]",True,"[-0.0011262815285611322, -0.0012642578639979782, 0.0480294095951912]","[0.0005833963423286444, -0.0017125892042129576, 3.71363284869203e-06]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
