imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
21.png,"[-0.17458036936174798, -0.09988569724068547, 1.1350500941054489]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.1739901930449523, -0.09588742194880719, 1.1712386397744465]","[-3.0725117154490844, 0.02882104964575764, -0.1372796050414557]",True,"[0.0005901763167956708, 0.003998275291878281, 0.03618854566899765]","[-0.004799473235011627, -0.06731285930549981, -0.023313105759798423]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
22.png,"[-0.1748437076912686, -0.10077320588282507, 1.147515766222681]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.17522369227781692, -0.09872859065627429, 1.185146550051805]","[-3.033009892899359, 0.026567517349001292, -0.16212564691300502]",True,"[-0.0003799845865483098, 0.0020446152265507778, 0.037630783829124104]","[0.03350115949453917, -0.08473585248089902, -0.022266417123465835]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
23.png,"[-0.1751070460207893, -0.10166071452496456, 1.159981438339913]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.17310353812465207, -0.09766925287518768, 1.195669408096572]","[-3.079831396927462, 0.028208802888417792, -0.09041248004471465]",True,"[0.0020035078961372355, 0.003991461649776873, 0.035687969756659]","[-0.010451502380468632, -0.03676958004580888, -0.02185578944508457]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
24.png,"[-0.17537038435031, -0.10254822316710416, 1.1724471104571448]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.17222656761691327, -0.09944627009696115, 1.206644623393146]","[-3.060851849014353, 0.02443070667800427, -0.0586781642364504]",True,"[0.003143816733396726, 0.003101953070143007, 0.03419751293600126]","[0.00925926657422851, -0.01648951283186196, -0.018569687295214264]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
25.png,"[-0.14800719049516642, -0.09896216211306758, 1.1231427844422217]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.1459382737708778, -0.09669786991828741, 1.1590149143298072]","[-3.0340882464444308, 0.022690124227825577, -0.10068456196172837]",True,"[0.0020689167242886053, 0.0022642921947801653, 0.03587212988758548]","[0.03497409402021279, -0.04444141396455264, -0.01827151619049669]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
26.png,"[-0.1482705288246871, -0.09984967075520718, 1.1356084565594535]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.14729494146668157, -0.09616273184447555, 1.172228298119424]","[-3.070323689173292, 0.027837641483821784, -0.13642276677272808]",True,"[0.0009755873580055419, 0.0036869389107316297, 0.036619841559970556]","[-0.0025742976171701, -0.06683740801344698, -0.022645372366782834]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
27.png,"[-0.14853386715420777, -0.10073717939734667, 1.1480741286766856]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.14556447976801928, -0.09642042275880741, 1.1822971175104606]","[-3.086514363185068, 0.026589520344240905, -0.07256445480911605]",True,"[0.002969387386188488, 0.004316756638539254, 0.03422298883377506]","[-0.016680640580924874, -0.02514602640061301, -0.020423838725626673]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
28.png,"[-0.14879720548372843, -0.10162468803948627, 1.1605398007939174]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.14566012612650547, -0.09909540569914285, 1.1949500562602533]","[-3.049338988892365, 0.024799808203575805, -0.06230519589320588]",True,"[0.0031370793572229605, 0.002529282340343414, 0.034410255466335915]","[0.02070212996321561, -0.018981259871880752, -0.018835177375492722]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
29.png,"[-0.14906054381324912, -0.10251219668162587, 1.1730054729111492]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.14596541302650146, -0.09787177213198943, 1.2069782903692814]","[-3.09934361758824, 0.02705830544063791, -0.06742229159072058]",True,"[0.0030951307867476685, 0.004640424549636438, 0.03397281745813219]","[-0.029397468235764054, -0.021647572297613837, -0.020668895494525663]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
30.png,"[-0.12169734995810556, -0.09892613562758928, 1.1237011468962261]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.11891928304484269, -0.09598357081305868, 1.1584774882776123]","[-3.050341718664058, 0.02209510987438711, -0.10570289086205288]",True,"[0.0027780669132628777, 0.0029425648145306044, 0.03477634138138619]","[0.018565839637024115, -0.047420311047584957, -0.018086625122635872]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
