imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
22.png,"[-0.17495375161528587, -0.025607552913285037, 1.147851182378351]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.17149265006380016, -0.021579713243130988, 1.1836954070821555]","[-3.079718140566541, 0.024118459239981686, -0.10350465533294191]",True,"[0.0034611015514857124, 0.004027839670154049, 0.03584422470380444]","[-0.010726197568124487, -0.04535118261921318, -0.019506891443515553]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
23.png,"[-0.17484606198737312, -0.0630128776696271, 1.1451903398770695]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.1708552615430624, -0.06070444539075819, 1.179672169257743]","[-3.0398135864317664, 0.017935617198579692, -0.0756135784904562]",True,"[0.003990800444310716, 0.0023084322788689063, 0.03448182938067346]","[0.029939953600484185, -0.02798902014543457, -0.014591359390763295]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
24.png,"[-0.17473837235946038, -0.10041820242596916, 1.1425294973757882]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.17197384984804057, -0.09826861481346891, 1.1788934815332053]","[-3.0381831483767088, 0.019850929069343052, -0.09627048273911915]",True,"[0.0027645225114198146, 0.0021495876125002533, 0.03636398415741704]","[0.031016848918015313, -0.041530430333335276, -0.016324784284230343]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
25.png,"[-0.1488592903340505, 0.04923912308487732, 1.1537312298349185]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.14323403060094522, 0.0508674460868047, 1.1857691062768292]","[-3.0415821440448934, 0.01570815771412215, -0.0697419780707819]",True,"[0.0056252597331052645, 0.0016283230019273759, 0.032037876441910695]","[0.02830104858476451, -0.024163535327696765, -0.013003299778121914]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
26.png,"[-0.14875160070613774, 0.011833798328535317, 1.151070387333637]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.1445587442004652, 0.014075809949077011, 1.1850809806530656]","[-3.043979272708545, 0.017310279847601938, -0.1119051076777795]",True,"[0.004192856505672554, 0.0022420116205416948, 0.03401059331942857]","[0.02471051425407724, -0.05172538591464259, -0.015061404446444918]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
27.png,"[-0.148643911078225, -0.025571526427806746, 1.1484095448323557]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.14343000079427898, -0.024088112803955106, 1.1805565558304756]","[-3.0265030499527734, 0.01646391518883063, -0.07513882724153036]",True,"[0.005213910283946022, 0.0014834136238516399, 0.032147010998119896]","[0.043255903327488306, -0.027903977593839984, -0.013523903376976959]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
28.png,"[-0.14853622145031226, -0.06297685118414881, 1.1457487023310742]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.1442388487365651, -0.061028013237807245, 1.179762425211647]","[-3.033958365379897, 0.016996897994384766, -0.089425703408597]",True,"[0.004297372713747166, 0.0019488379463415625, 0.034013722880572805]","[0.03543606928615267, -0.037176680333914074, -0.01426145517571502]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
29.png,"[-0.1484285318223995, -0.10038217594049087, 1.1430878598297927]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.14810534467201547, -0.09912174857852071, 1.1781404195102585]","[-3.013659893457038, 0.021427655112649685, -0.2091140995434998]",True,"[0.0003231871503840411, 0.0012604273619701567, 0.035052559680465833]","[0.050059087245755376, -0.11647632676115677, -0.01990935253264727]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
30.png,"[-0.12254944979698963, 0.04927514957035556, 1.154289592288923]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.11603002202412935, 0.05103857681712274, 1.1840634443526257]","[-3.040042222500222, 0.016993646123817024, -0.06642372628671023]",True,"[0.006519427772860284, 0.001763427246767181, 0.029773852063702755]","[0.029912932819772173, -0.021976056512530696, -0.013758592726070861]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
31.png,"[-0.12244176016907689, 0.011869824814013552, 1.1516287497876414]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.11756520538497993, 0.016491525303680712, 1.1862976247134993]","[-3.1010760032563915, 0.020206359013127242, -0.10644098009724406]",True,"[0.004876554784096959, 0.00462170048966716, 0.03466887492585791]","[-0.032169020927922204, -0.046909341175370226, -0.017162589922464278]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
