imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
33.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-2.673973211651046, -1.5476065425991443, -0.08322122513551965]",apriltag,"[-0.11482310223742467, -0.049663743446997956, 1.1793389142040596]","[-2.6494716071319186, -1.5049042589653343, -0.16123249685436042]",True,"[-0.0013307716272226572, 0.0007966308377324247, 0.03195878110055239]","[0.06022095665232722, -0.024528085940649695, -0.016414548492014742]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
34.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-3.0276000065986053, -0.5371623481705091, -0.05103084541226613]",apriltag,"[-0.11386058574634163, -0.04896004369730917, 1.1807881925918593]","[-2.9974602557314904, -0.5063230572316753, -0.11942933224327293]",True,"[-0.00036825513613961136, 0.00150033058742121, 0.033408059488352126]","[0.04065421210735691, -0.03820673056966511, -0.01742347409040081]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
35.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-3.0218815660513467, 0.5295319716958208, -0.013050441458740347]",apriltag,"[-0.11281057916545936, -0.047348312091656644, 1.1815495174431077]","[-3.0297379615202518, 0.5601077126444984, -0.08461203196161285]",True,"[0.0006817514447426537, 0.0031120621930737363, 0.034169384339600484]","[-0.0218449291269309, -0.04253294343532142, -0.020411426984221045]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
36.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-2.6597834448111115, 1.5318640124554077, 0.026401036483152954]",apriltag,"[-0.11098514567382352, -0.04880765485451773, 1.180345339431212]","[-2.6606857457451825, 1.5635170679336556, -0.005278511876114874]",True,"[0.002507184936378498, 0.0016527194302126472, 0.03296520632770483]","[-0.0244720750001366, -0.008953013426618636, -0.01806663555691566]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
37.png,"[-0.11349233061020203, -0.05046037428473038, 1.1473801331035072]","[-1.9816964689878476, 2.3566084190492136, 0.06287247917516989]",apriltag,"[-0.11042562621875929, -0.05064774905175826, 1.1797237758054588]","[-1.9791579694321983, 2.3906838677047637, 0.0640576102693883]",True,"[0.0030667043914427428, -0.00018737476702788275, 0.03234364270195167]","[-0.01530048167340507, 0.019620361106933448, -0.014853590592049232]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
38.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-1.061997242592377, 2.908203231938114, 0.09218221367391113]",apriltag,"[-0.11111980323516721, -0.052652043791075645, 1.178392374591427]","[-1.0493262903413887, 2.9407927011206523, 0.13686376105968304]",True,"[0.002372527375034808, -0.0021916695063452646, 0.031012241487919923]","[0.01694182676853385, 0.0364013916619116, -0.013307980701342577]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
39.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-0.0033106915281305577, 3.1184649344748974, 0.11082388387490734]",apriltag,"[-0.11276409353194408, -0.05201757047014975, 1.1798852670110316]","[-0.02160649858284252, -3.1199909676593545, -0.12985790084415663]",True,"[0.0007282370782579345, -0.001557196185419371, 0.03250513390752441]","[0.012274285223527553, 0.040532709160113395, -0.014400652970718027]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
40.png,"[-0.057949333920851324, -0.05038431837094287, 1.1485588982841834]","[-0.003310691528130176, 3.1184649344748974, 0.11082388387490734]",apriltag,"[-0.05645776885590097, -0.04829373332314321, 1.1807048717547384]","[-0.022631314831437998, -3.132336481617287, -0.0014173781619590258]",True,"[0.0014915650649503578, 0.002090585047799659, 0.03214597347055492]","[-0.06999482472401629, 0.030845916878658827, -0.01623015798286819]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
41.png,"[-0.057949333920851324, -0.05038431837094287, 1.1485588982841834]","[-1.0691166255636158, -2.9471050274895143, -0.11604416471643803]",apriltag,"[-0.055070481737237456, -0.05112348976988605, 1.1785416529621866]","[-1.0569640157323135, -2.860644246176208, -0.11574100816815545]",True,"[0.0028788521836138684, -0.0007391713989431808, 0.029982754678003154]","[0.03095982528250066, 0.0799336670849724, -0.00866775057982326]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
42.png,"[-0.05794933392085132, -0.05038431837094287, 1.1485588982841834]","[-1.9967594275480554, -2.3847823261347636, -0.10583885760270367]",apriltag,"[-0.0560558949731039, -0.048436340650322804, 1.1802689147769043]","[-1.9842307439652775, -2.33784406978096, -0.062400015879121765]",True,"[0.0018934389477474195, 0.0019479777206200671, 0.03171001649272087]","[0.008147008300521808, 0.05258547127283676, -0.011431933794750325]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
