imageName,realT,realR,time,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
119.png,"[-0.24923021302560144, -0.05173379474772466, 1.163524497124485]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.933333333333334,apriltag,"[-0.2491124153402493, -0.052248405509704915, 1.1628487569645474]","[-3.057720794338215, 0.0007702852042764879, -0.026279145763830555]",True,"[0.00011779768535213897, -0.0005146107619802553, -0.0006757401599375434]","[0.011061016929738616, 0.0010382128276076198, 0.000924961932714549]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
120.png,"[-0.25589576376150636, -0.05172078583939366, 1.1634032181080558]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",8.0,apriltag,"[-0.2559996956458668, -0.05209766208939318, 1.1632536363458803]","[-3.063644374857808, -0.0007680562837449761, -0.031036419489400478]",True,"[-0.00010393188436041978, -0.00037687624999952624, -0.00014958176217549912]","[0.0050833068874123494, -0.00206209261195114, 0.001762720391748308]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
121.png,"[-0.258117614006808, -0.05171644953661664, 1.1633627917692462]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",8.066666666666666,apriltag,"[-0.2582466495256295, -0.05227506045584564, 1.1637811830440228]","[-3.0562492717997354, 0.0030357492656918404, -0.02855421402555148]",True,"[-0.00012903551882148534, -0.0005586109192289995, 0.0004183912747766083]","[0.012523680799966208, -0.0004035407075060323, -0.0005964872963553316]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
0.png,"[-0.23089994850186418, -0.05176956924563497, 1.1638580144196644]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.0,apriltag,"[-0.23091105485478583, -0.05202933431198829, 1.1640680389640887]","[-3.063626972214503, 0.00222166735282043, -0.02581466271120556]",True,"[-1.1106352921647078e-05, -0.00025976506635332075, 0.00021002454442431429]","[0.005167303655261298, 0.0014123672370282834, -6.173990570465674e-05]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
1.png,"[-0.23056667096506894, -0.0517702196910515, 1.1638640783704859]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.0666666666666666,apriltag,"[-0.22982523569167534, -0.052756013678589134, 1.1616666581051311]","[-3.0416373797132645, -0.0023766166371789665, -0.014655158360796498]",True,"[0.000741435273393598, -0.0009857939875376337, -0.0021974202653547437]","[0.027204844202456224, 0.008490261497522114, 0.0034089218189555246]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
2.png,"[-0.23001120840374353, -0.05177130376674577, 1.1638741849551884]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.1333333333333333,apriltag,"[-0.23021199327412847, -0.05163232998727506, 1.1650113922867154]","[-3.0735729219349626, 0.003306604577050992, -0.02649586230651092]",True,"[-0.0002007848703849402, 0.00013897377947071077, 0.0011372073315270015]","[-0.0047783585409813594, 0.001056289055508625, -0.0008671202078956976]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
3.png,"[-0.22923356081788798, -0.05177282147271772, 1.1638883341737718]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.2,apriltag,"[-0.22953920982979714, -0.05135150695591541, 1.1645562518092871]","[-3.0807523114170463, 0.003588976309821282, -0.0325857588289046]",True,"[-0.0003056490119091593, 0.00042131451680231524, 0.0006679176355153249]","[-0.012015409449180014, -0.0028410504311492816, -0.0012534972094730118]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
4.png,"[-0.22823372820750223, -0.05177477280896736, 1.163906526026236]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.2666666666666666,apriltag,"[-0.2284047346777709, -0.05234105327688274, 1.1639096154354154]","[-3.050273839520251, -0.0006181816134505572, -0.02824240127520121]",True,"[-0.00017100647026865867, -0.0005662804679153755, 3.0894091793687295e-06]","[0.018481162611118478, -0.0003266243563003689, 0.001851976956366754]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
5.png,"[-0.22701171057258632, -0.05177715777549474, 1.1639287605125814]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.3333333333333333,apriltag,"[-0.2271895616678864, -0.052051749839388116, 1.1636704597613527]","[-3.069357157122592, 0.0031220683841886427, -0.030268351069073666]",True,"[-0.00017785109530008003, -0.0002745920638933738, -0.00025830075122867946]","[-0.000599457577155089, -0.0014291245570685102, -0.0008018587023909276]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
6.png,"[-0.22556750791314026, -0.05177997637229981, 1.1639550376328076]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.4,apriltag,"[-0.22640994304929762, -0.05181650882773323, 1.1645605761576456]","[-3.0730355308410044, 0.0049481166065769334, -0.05233596065817832]",True,"[-0.0008424351361573656, -3.6532455433425925e-05, 0.000605538524838023]","[-0.004567856738393874, -0.01570165138745677, -0.0025430672856069443]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
7.png,"[-0.22390112022916403, -0.05178322859938256, 1.163985357386915]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.4666666666666667,apriltag,"[-0.22463207708456728, -0.05192291973884005, 1.1641891852053006]","[-3.0634949518942873, 0.0009547005873490477, -0.027927315273787244]",True,"[-0.0007309568554032531, -0.0001396911394574915, 0.0002038278183855713]","[0.0052734343378382864, 4.355308994810231e-06, 0.0007150363974022325]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
8.png,"[-0.22201254752065763, -0.051786914456742994, 1.1640197197749031]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.5333333333333333,apriltag,"[-0.22283951065901836, -0.05172972652575481, 1.1646380430497645]","[-3.075343085581117, 0.0067912376799201726, -0.026738468518932877]",True,"[-0.0008269631383607257, 5.718793098818259e-05, 0.0006183232748613321]","[-0.006535460071906392, 0.000992058188596738, -0.0031507700924060644]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
9.png,"[-0.21990178978762107, -0.05179103394438117, 1.1640581247967723]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.6,apriltag,"[-0.22081509404374713, -0.051821876440851754, 1.1642305125031034]","[-3.0674990106832296, -0.002934457711641843, -0.03130903474693133]",True,"[-0.0009133042561260685, -3.084249647058307e-05, 0.0001723877063311008]","[0.0012120651191396478, -0.002263081583262269, 0.003131907453542283]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
10.png,"[-0.21756884703005436, -0.05179558706229703, 1.1641005724525224]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.6666666666666666,apriltag,"[-0.21908541720686428, -0.05159482379174784, 1.1647718394851754]","[-3.081659973835504, 0.0048951456561609685, -0.05839633958435716]",True,"[-0.0015165701768099227, 0.0002007632705491938, 0.0006712670326529668]","[-0.013299985188622219, -0.019532310616988475, -0.0027191165395004206]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
11.png,"[-0.21501371924795748, -0.05180057381049058, 1.1641470627421535]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.7333333333333333,apriltag,"[-0.21652098462216335, -0.05169497458117354, 1.1644353451027694]","[-3.0651570867471003, 0.00033281119730712184, -0.027635915515237475]",True,"[-0.0015072653742058684, 0.00010559922931704241, 0.00028828236061584356]","[0.003610566255779934, 0.00019040963193810989, 0.0011126887074758545]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
12.png,"[-0.21223640644133043, -0.05180599418896181, 1.1641975956656656]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.8,apriltag,"[-0.21379598484951062, -0.052052417858947174, 1.1641062544390357]","[-3.0485130057520893, -0.004347825945992308, -0.030050228863340737]",True,"[-0.00155957840818019, -0.0002464236699853614, -9.134122662990407e-05]","[0.020198951587075895, -0.0016111214316030637, 0.004267024352179821]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
13.png,"[-0.20923690861017322, -0.051811848197710786, 1.1642521712230587]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.8666666666666667,apriltag,"[-0.21099695208518476, -0.05168145899129972, 1.1643285905305782]","[-3.0900853213670487, 0.006722987044591088, -0.03652593068396491]",True,"[-0.0017600434750115468, 0.00013038920641106344, 7.641930751955961e-05]","[-0.021378844297498426, -0.005245565699022234, -0.003448824515232714]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
14.png,"[-0.20601522575448586, -0.051818135836737444, 1.1643107894143327]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.9333333333333332,apriltag,"[-0.20784173573521916, -0.051437818760864555, 1.1638332692233013]","[-3.088209986326512, 0.002148903907663783, -0.03580569162292898]",True,"[-0.001826509980733304, 0.0003803170758728894, -0.00047752019103142196]","[-0.019515759702915084, -0.004902573371990781, -0.00045869645946559483]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
15.png,"[-0.20257135787426833, -0.05182485710604179, 1.1643734502394878]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.0,apriltag,"[-0.20444441984190223, -0.051954203630693176, 1.163256608976536]","[-3.030705170968923, -0.0036402477412639887, -0.038426357194099967]",True,"[-0.0018730619676338989, -0.00012934652465138724, -0.001116841262951862]","[0.03791432513673726, -0.007236171107282126, 0.0037730996468966116]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
16.png,"[-0.19890530496952064, -0.05183201200562387, 1.1644401536985236]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.0666666666666669,apriltag,"[-0.20105363950997687, -0.05158630730796545, 1.1642677134563006]","[-3.097721525016224, 0.008993320396932966, -0.042633392416584474]",True,"[-0.002148334540456237, 0.00024570469765842345, -0.00017244024222295984]","[-0.029085343174994508, -0.00906921211650045, -0.005114327768224101]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
17.png,"[-0.19501706704024277, -0.05183960053548364, 1.1645108997914404]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.1333333333333333,apriltag,"[-0.19718279169247155, -0.05131236346958158, 1.1640848984726067]","[-3.097854360555343, 0.003727042649859386, -0.03789390643883773]",True,"[-0.0021657246522287787, 0.0005272370659020614, -0.00042600131883374637]","[-0.029176422725895955, -0.006134846490806271, -0.0016069205677347947]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
18.png,"[-0.19090664408643473, -0.0518476226956211, 1.1645856885182384]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.2,apriltag,"[-0.1936438534561088, -0.05093529952396172, 1.1652116755980841]","[-3.1117186744898016, 0.00833918044598887, -0.0761221710185052]",True,"[-0.0027372093696740596, 0.0009123231716593808, 0.0006259870798457356]","[-0.043722250625412115, -0.030455382522793534, -0.005579171533357107]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
19.png,"[-0.18657403610809656, -0.05185607848603624, 1.1646645198789172]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.2666666666666666,apriltag,"[-0.18911157226734893, -0.05190349543828713, 1.1641704867662295]","[-2.9888293618876616, -0.009968036907942103, -0.044773760324032984]",True,"[-0.002537536159252368, -4.7416952250890765e-05, -0.0004940331126876973]","[0.07964366078431324, -0.011995945286680658, 0.008236890554313484]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
20.png,"[-0.18201924310522818, -0.05186496790672912, 1.1647473938734771]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.3333333333333333,apriltag,"[-0.18454535453796486, -0.05154505195758721, 1.1644070578226209]","[-3.1040432572278753, 0.005598622679554875, -0.04569061992260117]",True,"[-0.0025261114327366774, 0.0003199159491419079, -0.0003403360508562603]","[-0.0354622540978496, -0.01105765395758629, -0.003045178560673248]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
21.png,"[-0.17724226507782967, -0.05187429095769969, 1.1648343105019179]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.4,apriltag,"[-0.17992084894648627, -0.05098108744813244, 1.1652658515530048]","[-3.132790009678148, 0.012794172865224615, -0.0561980488419136]",True,"[-0.0026785838686566033, 0.0008932035095672447, 0.0004315410510868922]","[-0.0643556117603078, -0.017309316437692866, -0.008101400359537185]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
22.png,"[-0.17224310202590098, -0.05188404763894794, 1.1649252697642396]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.4666666666666666,apriltag,"[-0.17446448974041429, -0.05148523540147848, 1.1646194058967416]","[-3.0286878426755917, -0.0015171714362408662, -0.019726961434778034]",True,"[-0.002221387714513301, 0.00039881223746945915, -0.00030586386749797967]","[0.040129030534518696, 0.005116796705316435, 0.0028433100824148596]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
23.png,"[-0.16702175394944216, -0.05189423795047393, 1.1650202716604423]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.5333333333333332,apriltag,"[-0.1698259193423274, -0.050826409415304474, 1.1652858129457564]","[3.134800984687664, -0.010727182574109324, 0.09397693908286939]",True,"[-0.0028041653928852495, 0.0010678285351694572, 0.00026554128531408594]","[-0.07800415835003094, -0.0414060008127177, -0.007776736732885176]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
24.png,"[-0.16157822084845314, -0.051904861892277554, 1.165119316190526]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.6,apriltag,"[-0.16412787449334937, -0.051643131529082356, 1.16452768435222]","[-2.992430804035419, -0.009711488281830608, -0.03930853352135317]",True,"[-0.0025496536448962326, 0.0002617303631951978, -0.000591631838305906]","[0.07612223355595377, -0.008312226057598496, 0.008160486852560688]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
25.png,"[-0.15591250272293397, -0.05191591946435892, 1.1652224033544905]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.6666666666666667,apriltag,"[-0.15824253275454783, -0.052182833047985794, 1.1645327312111498]","[-3.00933460449885, -0.009097215579138262, -0.03094425062146796]",True,"[-0.002330030031613861, -0.00026691358362687656, -0.0006896721433407027]","[0.05932517993090175, -0.002599073029996587, 0.007774422915740332]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
26.png,"[-0.15002459957288464, -0.05192741066671802, 1.1653295331523361]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.7333333333333334,apriltag,"[-0.15263775128072263, -0.05128324451760543, 1.1651841600690254]","[3.1109423217980594, -0.01496017633673253, 0.07178998632602204]",True,"[-0.0026131517078379907, 0.0006441661491125919, -0.00014537308331075138]","[-0.10240081999816412, -0.027502914165620562, -0.010271854810246754]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
27.png,"[-0.14391451139830513, -0.051939335499354755, 1.1654407055840625]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.8,apriltag,"[-0.14618760866666886, -0.05177231984577846, 1.1650003521711656]","[-3.018425016882263, -0.006449694921466989, -0.02434692374566591]",True,"[-0.002273097268363722, 0.00016701565357629677, -0.0004403534128969433]","[0.05032017290140061, 0.00189247713006545, 0.006086778130636337]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
28.png,"[-0.13758223819919546, -0.05195169396226923, 1.1655559206496702]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.8666666666666667,apriltag,"[-0.13960253891012592, -0.052497205675608144, 1.1637716045256379]","[-2.978514992538116, -0.008230669793967022, -0.03777797588249482]",True,"[-0.002020300710930456, -0.0005455117133389142, -0.0017843161240322924]","[0.09006926927958618, -0.007381056310062458, 0.007356868756289101]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
29.png,"[-0.13102777997555565, -0.05196448605546139, 1.1656751783491588]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.933333333333333,apriltag,"[-0.13290068138807137, -0.05268510337169284, 1.1643148900313895]","[-3.0334595174181156, -0.00625830784940441, -0.024362084134705125]",True,"[-0.0018729014125157262, -0.0007206173162314505, -0.0013602883177692426]","[0.03528841542546659, 0.0019780641490510916, 0.005807129052800844]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
30.png,"[-0.12425113672738566, -0.05197771177893129, 1.1657984786825282]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.0,apriltag,"[-0.12634866289807273, -0.051956552236060494, 1.1649537210547716]","[3.1335034452803434, -0.01495333586473693, 0.05915715029848615]",True,"[-0.002097526170687064, 2.1159542870796688e-05, -0.0008447576277565982]","[-0.08011033441511302, -0.019129887108859843, -0.009689730560163354]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
31.png,"[-0.11725230845468551, -0.051991371132678876, 1.1659258216497785]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.0666666666666664,apriltag,"[-0.11964170840302103, -0.05115747444890646, 1.165450853507448]","[3.1112675774274217, -0.0034657592123935174, 0.06358964404393404]",True,"[-0.0023893999483355216, 0.0008338966837724143, -0.0004749681423306118]","[-0.10235563129300299, -0.02249981295280645, -0.0026938795313566524]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
32.png,"[-0.11003129515745519, -0.05200546411670415, 1.16605720725091]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.1333333333333333,apriltag,"[-0.11216212127498829, -0.05063861169243567, 1.1657094813378694]","[3.132731724001319, -0.001226511108023679, 0.017393135656411905]",True,"[-0.0021308261175330967, 0.0013668524242684763, -0.000347725913040664]","[-0.08150162147023994, 0.007191132576819052, 2.2642099672026957e-05]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
33.png,"[-0.10258809683569473, -0.052019990731007104, 1.1661926354859222]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.2,apriltag,"[-0.10489482411203756, -0.050189412753740996, 1.1660527125805518]","[3.1315767304968327, -0.01448444810247777, 0.05874168886653809]",True,"[-0.002306727276342832, 0.0018305779772661082, -0.00013992290537045982]","[-0.08204935136042699, -0.01889756481991325, -0.009405309082405739]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
34.png,"[-0.09492271348940409, -0.052034950975587746, 1.1663321063548158]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.2666666666666666,apriltag,"[-0.09772093339994797, -0.04975320343519243, 1.1670077549804994]","[3.123978978145347, -0.0008671924754049354, 0.08887442330142066]",True,"[-0.002798219910543881, 0.0022817475403953194, 0.0006756486256835892]","[-0.08904718433586001, -0.03857428239893549, -0.001482487415633531]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
35.png,"[-0.08703514511858329, -0.05205034485044613, 1.1664756198575899]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.333333333333333,apriltag,"[-0.08927717594755973, -0.05052583673443845, 1.1656293935621445]","[-2.996546241738679, -0.0032411013888299766, -0.016082752453903514]",True,"[-0.002242030828976435, 0.0015245081160076765, -0.0008462262954453958]","[0.07227960565887005, 0.0073348224901852, 0.004375654652249297]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
36.png,"[-0.07892539172323232, -0.052066172355582196, 1.1666231759942451]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.4,apriltag,"[-0.0826731402869472, -0.05053194133840573, 1.1659705252273416]","[-3.084475961347365, 0.0032223049388639844, -0.19276376874155654]",True,"[-0.0037477485637148755, 0.0015342310171764656, -0.000652650766903573]","[-0.021525176302304997, -0.10641744136360679, -0.004864651530308357]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
37.png,"[-0.0705934533033512, -0.052082433490996005, 1.1667747747647814]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.466666666666667,apriltag,"[-0.07607836196180578, -0.05017108153769315, 1.165457563163162]","[3.127595385404601, -0.008303752298432412, 0.24704023760941066]",True,"[-0.005484908658454579, 0.001911351953302852, -0.0013172116016193502]","[-0.07682472897807517, -0.1391296531158016, -0.009776303051093007]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
38.png,"[-0.0620393298589399, -0.052099128256687444, 1.1669304161691987]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.533333333333333,apriltag,"[-0.0691716927749497, -0.05000027013569931, 1.1640627004453705]","[-3.1118204258115796, 0.012532268596245726, -0.29528133292889164]",True,"[-0.007132362916009792, 0.0020988581209881313, -0.002867715723828157]","[-0.05671443604462153, -0.17057215317351196, -0.013468761336459573]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
39.png,"[-0.053263021389998444, -0.05211625665265662, 1.167090100207497]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.6,apriltag,"[-0.06178319212769634, -0.05002882828543169, 1.1630079945101566]","[-3.0833164762019347, 0.010645231293174056, -0.31475228617589246]",True,"[-0.008520170737697896, 0.0020874283672249333, -0.004082105697340355]","[-0.030193343920224665, -0.18481595190388528, -0.012592713051258562]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
40.png,"[-0.04426452789652682, -0.05213381867890354, 1.167253826879676]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.6666666666666665,apriltag,"[-0.05342331411483439, -0.05006422327914603, 1.1629047162720085]","[-3.087278582422888, 0.011357702185158523, -0.27359106312646175]",True,"[-0.009158786218307569, 0.0020695953997575123, -0.004349110607667406]","[-0.030292471607251556, -0.1581379533999899, -0.012080302785443918]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
41.png,"[-0.03504384937852503, -0.05215181433542809, 1.167421596185736]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.7333333333333334,apriltag,"[-0.04405920434615801, -0.0509126487828263, 1.1631594756297032]","[-2.967735938543898, 0.011166039714829915, -0.20744046298891533]",True,"[-0.009015354967632977, 0.0012391655526017911, -0.0042621205560327]","[0.0941103753702399, -0.12068455882270382, -0.009734744491900314]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'kalman', 'flip': False, 'filter': False}"
