imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
35.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-3.0218815660513467, 0.5295319716958208, -0.013050441458740347]",apriltag,"[-0.11187552571328745, -0.04706426869541385, 1.1457687366048346]","[3.0862067778806397, -0.5459302646251522, -0.017529785248344847]",True,"[0.0016168048969145699, 0.0033961055893165296, -0.0016113964986725904]","[-0.07641313591058983, 0.033496289410254364, -0.0028405852875086593]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
36.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-2.6597834448111115, 1.5318640124554077, 0.026401036483152954]",apriltag,"[-0.11297282148270986, -0.049552813774641366, 1.1471294942991883]","[-2.6800380617851087, 1.5459198865506545, 0.02595607411413093]",True,"[0.000519509127492157, 0.0009075605100890144, -0.000250638804318859]","[-0.02148174788299983, 0.011938707212691952, -0.001141787461110864]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
37.png,"[-0.11349233061020203, -0.05046037428473038, 1.1473801331035072]","[-1.9816964689878476, 2.3566084190492136, 0.06287247917516989]",apriltag,"[-0.11038242348469061, -0.05477959184219067, 1.1378599027859373]","[-1.9628342077739256, 2.321290432592666, 0.2347267490239483]",True,"[0.003109907125511416, -0.0043192175574602865, -0.009520230317569878]","[0.10642919254208677, 0.048935598386314165, 0.008303940798461385]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
38.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-1.061997242592377, 2.908203231938114, 0.09218221367391113]",apriltag,"[-0.11295450733611473, -0.05259639623632383, 1.1464944483013928]","[-1.0632943734325064, 2.8977560261398856, 0.1669454914250851]",True,"[0.0005378232740872874, -0.0021360219515934517, -0.0008856848021143726]","[0.04768269683664348, 0.010641066910476202, 0.003989597169018153]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
39.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-0.0033106915281305577, 3.1184649344748974, 0.11082388387490734]",apriltag,"[-0.11577845300874069, -0.0461408537230763, 1.15395424148096]","[0.004674886489910777, 3.084255654194225, -0.055069116584695245]",True,"[-0.002286122398538676, 0.004319520561654078, 0.00657410837745287]","[-0.10661615438382499, -0.03559921696087072, -0.007548202217185668]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
40.png,"[-0.057949333920851324, -0.05038431837094287, 1.1485588982841834]","[-0.003310691528130176, 3.1184649344748974, 0.11082388387490734]",apriltag,"[-0.05743703643375418, -0.04417351040944885, 1.1444172211814894]","[0.001891927316110694, 3.1242980477702167, -0.1116596457715529]",True,"[0.0005122974870971422, 0.006210807961494022, -0.004141677102694086]","[-0.1424527942453216, 0.005826283423919732, -0.004632754770735633]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
41.png,"[-0.057949333920851324, -0.05038431837094287, 1.1485588982841834]","[-1.0691166255636158, -2.9471050274895143, -0.11604416471643803]",apriltag,"[-0.05483571777422829, -0.05216071883033402, 1.1449428012995746]","[-1.0400411640797746, -2.87487371032909, -0.14124339207539238]",True,"[0.0031136161466230328, -0.0017764004593911475, -0.003616096984608852]","[0.043349710600882795, 0.06574446521650487, 0.004559091745803283]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
42.png,"[-0.05794933392085132, -0.05038431837094287, 1.1485588982841834]","[-1.9967594275480554, -2.3847823261347636, -0.10583885760270367]",apriltag,"[-0.06312284010291368, -0.04768577398574008, 1.1456986806177714]","[1.9513688318176299, 2.3251441483622166, 0.15308702795289816]",True,"[-0.00517350618206236, 0.0026985443852027904, -0.0028602176664120904]","[-0.059375680444379374, -0.12184054950006541, -0.007250560333344824]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
43.png,"[-0.057949333920851324, -0.05038431837094287, 1.1485588982841834]","[-2.673973211651046, -1.5476065425991443, -0.08322122513551965]",apriltag,"[-0.05607583141843977, -0.05202829461407001, 1.1456679927175486]","[-2.6241875634772462, -1.5253850665612732, -0.060029927641509925]",True,"[0.001873502502411556, -0.0016439762431271418, -0.0028909055666348493]","[0.040158240358670064, 0.0396402016265839, 0.005589621902301384]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
44.png,"[-0.05794933392085133, -0.05038431837094287, 1.1485588982841834]","[-3.0276000065986053, -0.5371623481705091, -0.05103084541226613]",apriltag,"[-0.061874171548326765, -0.052059777482824435, 1.1452304239865616]","[-2.9974729573314836, -0.5314824219199396, -0.2025835358210761]",True,"[-0.003924837627475433, -0.0016754591118815637, -0.0033284742976218418]","[0.04150714212846337, -0.09373718203595728, -0.003110532948846075]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
