imageName,realT,realR,time,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
21.png,"[-0.17792401087080684, -0.012053695161469424, 1.2042652569145547]","[-2.659549112351169, -0.005994668100102418, -0.024926967976173827]",1.4,apriltag,"[-0.17788608211095636, -0.011949106309265475, 1.2047993448052852]","[-2.6653712852493583, -0.004168799804715732, -0.024577554362607897]",True,"[3.792875985048072e-05, 0.00010458885220394898, 0.0005340878907305058]","[-0.00580461211717484, 0.0005929354994351675, -0.0012863586440325222]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
22.png,"[-0.17001233370002483, -0.027722925560370537, 1.1986340872865082]","[-2.799728025310935, 0.29485697475213346, -0.015144697292980788]",1.4666666666666666,apriltag,"[-0.16940177897678513, -0.027509517702629677, 1.195124207900808]","[-2.800875896031247, 0.295661681200051, -0.008523508487466224]",True,"[0.0006105547232397035, 0.00021340785774085977, -0.003509879385700243]","[-0.0007040232229223332, 0.00476000080070963, 0.00027779752725500684]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
23.png,"[-0.16556415914516437, -0.04457172203476373, 1.1951968396417285]","[-2.9121462582956203, 0.612660407712626, -0.004475542511303213]",1.5333333333333332,apriltag,"[-0.1682073975302145, -0.04483269802462447, 1.1947667470451104]","[-2.892283929601569, 0.6055067065426724, -0.09446079014662737]",True,"[-0.002643238385050123, -0.00026097598986074555, -0.0004300925966180813]","[0.0065931781111877655, -0.06331167972111618, -0.003034516436415972]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
24.png,"[-0.16436702652885482, -0.06121517485964062, 1.1943109412269683]","[-2.993732749248746, 0.9371610513076565, 0.0067338773137873235]",1.6,apriltag,"[-0.16573232266318577, -0.0663385244632508, 1.1945145692361736]","[-2.8846002124243237, 0.8909433541601295, 0.015532599670350491]",True,"[-0.001365296134330951, -0.005123349603610175, 0.00020362800920525892]","[0.1143169355795466, -0.029528971761558304, 0.00737176169444963]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
25.png,"[-0.1657050091856398, -0.07646243577013123, 1.1959656862367327]","[2.7627419798184625, -1.140163486918559, -0.016377255410742968]",1.6666666666666667,apriltag,"[-0.16619602804304404, -0.0766639868451684, 1.196869473305951]","[2.7674144418453035, -1.1413666708254004, -0.00842618966570372]",True,"[-0.0004910188574042407, -0.00020155107503716518, 0.0009037870692183425]","[0.002381415370737353, -0.006678929267579907, 0.0008248929519687466]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
26.png,"[-0.16855066564300802, -0.08954667702385227, 1.1998312662310588]","[2.5310312356929123, -1.2848724942384937, -0.02388726703875692]",1.7333333333333334,apriltag,"[-0.1686777309844307, -0.08956468245489874, 1.1997328195700039]","[2.5300523500491146, -1.2864958636684427, -0.017694502392603367]",True,"[-0.00012706534142267745, -1.8005431046463904e-05, -9.84466610549628e-05]","[-0.002188251018016772, -0.0038930523104269018, -0.0006493884298974363]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
27.png,"[-0.17179541599952677, -0.10021161222869862, 1.2053732353060336]","[2.318732303576049, -1.3791756261004928, -0.02936799697832124]",1.8,apriltag,"[-0.17167689980875847, -0.10039582992103935, 1.2051810426875837]","[2.318606532526771, -1.376169646893856, -0.031464322440917666]",True,"[0.000118516190768303, -0.00018421769234072682, -0.00019219261844982682]","[-0.0004112910478526178, 0.002446945326791228, 0.0014589838195634796]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
28.png,"[-0.17443891002019074, -0.10865645781418137, 1.211983484017574]","[2.1344479010803856, -1.4289529506316292, -0.032956486073277155]",1.8666666666666667,apriltag,"[-0.17383580129956475, -0.10838580312526663, 1.2074841340858773]","[2.1308552394583935, -1.429233286882829, -0.032518441835284635]",True,"[0.0006031087206259944, 0.00027065468891473987, -0.004499349931696761]","[-0.002793289399181671, 0.0009564819704784588, -0.0014786049110531328]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
29.png,"[-0.17569171062306901, -0.1153877366347919, 1.219083914400141]","[1.9840428679919682, -1.4399141860286135, -0.03480884307958934]",1.933333333333333,apriltag,"[-0.17544101509903842, -0.11538725701975448, 1.2166065852712185]","[1.9842596456763077, -1.4427411811358044, -0.03456055102322422]",True,"[0.0002506955240305919, 4.796150374214436e-07, -0.002477329128922623]","[0.0010205064441885165, -0.0016781372602726022, -0.0015150520825753114]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
30.png,"[-0.17498949301694275, -0.12103989304560053, 1.2261799331410654]","[1.8708041633335202, -1.4169781273804694, -0.03507589837131213]",2.0,apriltag,"[-0.17465180891355583, -0.12109394980382626, 1.2243338965556367]","[1.8714322381848936, -1.415593474643141, -0.037824418542788]",True,"[0.0003376841033869149, -5.4056758225728974e-05, -0.0018460365854287009]","[0.0012462276344002556, 0.002124357581309865, 0.00024195836197388117]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
31.png,"[-0.1719491027624161, -0.1262123008527491, 1.2328642059888757]","[1.7956677373790337, -1.3639337444079536, -0.03388856667366318]",2.0666666666666664,apriltag,"[-0.17238603791887921, -0.12658920184980257, 1.234330811522949]","[1.7973006221052275, -1.3682123564908204, -0.03132299252492291]",True,"[-0.00043693515646311964, -0.0003769009970534809, 0.0014666055340732953]","[0.0014061965666722345, -0.004493843054787631, -0.0009068117859918073]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
32.png,"[-0.16630847565719242, -0.13134540848619763, 1.2387872401249225]","[1.7574756471262376, -1.2833657990181941, -0.031352631186556484]",2.1333333333333333,apriltag,"[-0.16639877484492496, -0.13153504630137838, 1.237933954003198]","[1.7596438356979482, -1.2857939642829819, -0.02976291004157615]",True,"[-9.029918773253987e-05, -0.00018963781518074874, -0.000853286121724528]","[0.001706493884566355, -0.0030243055368126205, 8.019425393464853e-05]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
33.png,"[-0.1578868302653772, -0.13663962902342536, 1.2436177440181506]","[1.7532542465614716, -1.1768130875653704, -0.027551874170961686]",2.2,apriltag,"[-0.15734130375151456, -0.1363976129676149, 1.2397306476578496]","[1.7533700731503696, -1.1762371205506026, -0.02758334937597314]",True,"[0.0005455265138626375, 0.00024201605581045116, -0.0038870963603010456]","[-4.564464360174519e-05, 0.00032573278480994215, 0.0003783309626027733]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
34.png,"[-0.14658634028023132, -0.14201405348109902, 1.247014548190978]","[1.7785227432604611, -1.0451082307105062, -0.022557609784352457]",2.2666666666666666,apriltag,"[-0.1457076107296208, -0.14122731878895048, 1.2393122664662861]","[1.774523667109921, -1.0483236114443817, -0.01946196508759466]",True,"[0.0008787295506105242, 0.0007867346921485441, -0.007702281724691895]","[-0.0037646087344011363, -0.0027133182463220844, -0.0020914895719706316]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
35.png,"[-0.13243770014337658, -0.14710558834197612, 1.2486260821240796]","[1.8276492764233943, -0.8888291460073328, -0.01644191398552919]",2.333333333333333,apriltag,"[-0.13219983490870446, -0.14691605955299747, 1.2451635137071735]","[1.8277866191482708, -0.8906775272057048, -0.013116493462466409]",True,"[0.00023786523467211884, 0.00018952878897865455, -0.0034625684169060644]","[-0.0005271923959511745, -0.0031635616068807814, 0.0003214364992126724]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
36.png,"[-0.11567309106247264, -0.15131467724599962, 1.2481244648333718]","[1.8942681299125415, -0.7087805295531133, -0.009291442149368454]",2.4,apriltag,"[-0.11550854879627058, -0.1511237090309532, 1.2448108725754232]","[1.8925261587625024, -0.7130619665682676, -0.005586379566190822]",True,"[0.00016454226620206402, 0.00019096821504641093, -0.0033135922579485833]","[-0.0017836033649399595, -0.004336457488626595, -0.0016332376108465043]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
37.png,"[-0.09679451816019977, -0.15390286814954462, 1.2452697566059874]","[1.9717586391337574, -0.5064238974543906, -0.0012188463612876857]",2.466666666666667,apriltag,"[-0.09634939836918655, -0.15340755141395282, 1.239820777871934]","[1.9725414744438479, -0.5087687671485642, 0.0004920496651868538]",True,"[0.00044511979101322097, 0.0004953167355918053, -0.005448978734053478]","[0.0007693067913514958, -0.002395686595300881, -0.0007263827551225327]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
