imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
146.png,"[0.05714285714285716, 0.0, 0.9142857142857144]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.05689068821606352, -0.0005610499996229509, 0.9186247631701967]","[-3.140876924840356, 3.6994648239044805e-05, 0.0011915050150210175]",True,"[-0.0002521689267936389, -0.0005610499996229509, 0.004339048884482333]","[0.0007155025475069995, 0.0007587084342938113, -2.355688921896895e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
147.png,"[0.05714285714285716, 0.0, 0.9428571428571428]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.057134912159986236, -0.0005792387408663902, 0.9488925019403491]","[-3.1408758887810992, 3.590732038916204e-05, 0.0012428364280049223]",True,"[-7.94498287092632e-06, -0.0005792387408663902, 0.006035359083206293]","[0.0007165187285942729, 0.0007913947280446117, -2.2864524577709877e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
148.png,"[0.05714285714285716, 0.0, 0.9714285714285715]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.05739706482900448, -0.0005987667213174023, 0.9813817280965772]","[-3.140874777569752, 3.4819199753050445e-05, 0.0012980588988519615]",True,"[0.00025420768614731887, -0.0005987667213174023, 0.00995315666800567]","[0.0007176076169828711, 0.000826558752651893, -2.2171655185810484e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
149.png,"[0.05714285714285716, 0.0, 1.0]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.057679195292235176, -0.0006197869936064868, 1.0163463265357295]","[-3.1408735825520555, 3.373020190204078e-05, 0.0013576187339231279]",True,"[0.0005363381493780142, -0.0006197869936064868, 0.01634632653572954]","[0.0007187774688414478, 0.0008644847079570552, -2.147822729018807e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
150.png,"[0.08571428571428574, 0.0, 0.6000000000000001]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.08625141627412394, -0.0003815922137018766, 0.6043443919144843]","[-3.140770959661268, 0.00010267096221031421, 0.0006627482784073191]",True,"[0.0005371305598382003, -0.0003815922137018766, 0.004344391914484214]","[0.0008216223318716496, 0.0004220290110698673, -6.537946013430507e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
151.png,"[0.08571428571428574, 0.0, 0.6285714285714286]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.08751192620399452, -0.00040063598912127196, 0.6344783609311831]","[-3.1405538333875667, 8.898737072362185e-05, 0.03527727470763506]",True,"[0.0017976404897087767, -0.00040063598912127196, 0.005906932359754591]","[0.0008407112375223341, 0.02246469309960115, -5.666747189555395e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
152.png,"[0.08571428571428574, 0.0, 0.6571428571428573]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.08757183415221781, -0.00041704163293445164, 0.6617699528005709]","[-3.14051272094446, 8.378796146623198e-05, 0.038487029968777446]",True,"[0.0018575484379320661, -0.00041704163293445164, 0.004627095657713687]","[0.0008441319472635815, 0.024508801293218755, -5.3356741219204004e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
153.png,"[0.08571428571428574, 0.0, 0.6857142857142857]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.08764061112027412, -0.0004351616075206328, 0.6917974483445782]","[-3.140461799629043, 7.855465267225532e-05, 0.04209903920039203]",True,"[0.0019263254059883744, -0.0004351616075206328, 0.006083162630292516]","[0.0008487145605102308, 0.02680912415837728, -5.002445368608685e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
154.png,"[0.08571428571428574, 0.0, 0.7142857142857143]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.08599085949089147, -0.00044870435962105507, 0.7174482024926542]","[-3.140771593037821, 8.44862892418297e-05, 0.0008503325326899445]",True,"[0.00027657377660572635, -0.00044870435962105507, 0.003162488206939873]","[0.0008209443162489265, 0.0005414799763449938, -5.3799698519618054e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
155.png,"[0.08571428571428574, 0.0, 0.7428571428571429]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.08391643075649145, -0.0004636623093248355, 0.7448671423933839]","[-3.1403963482302677, 9.407731438762454e-05, -0.049940299134677284]",True,"[-0.0017978549577942898, -0.0004636623093248355, 0.002009999536241036]","[0.0007992737686176338, -0.03180241074415509, -5.990924054727297e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
