imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
25.png,"[-0.1699156260966581, -0.03955200731209807, 1.1665914528409682]","[-2.952427067309148, 0.00033457058626348173, -0.027130429360717766]",aruco,"[-0.16983209682212555, -0.04150367331533872, 1.194026645165665]","[-2.886971658086088, 0.04418023827119257, -0.14888133581619295]",True,"[8.35292745325622e-05, -0.0019516660032406485, 0.02743519232469671]","[0.06195258334108561, -0.08080414003704324, -0.037340395206715365]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
26.png,"[-0.17000528424845496, -0.015857674108359587, 1.1740606622308052]","[-2.719732115021991, -0.0026422414962577025, -0.02530862715314684]",aruco,"[-0.16686382719339, -0.01868202001795518, 1.2043702619164098]","[-2.710642061632706, 0.04146951495024543, -0.033388338384457865]",True,"[0.0031414570550649668, -0.0028243459095955922, 0.03030959968560465]","[0.009042061487986327, 0.0009080430622676175, -0.032230011264242076]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
27.png,"[-0.17019529240989087, 0.005475369236289496, 1.1867918723860538]","[-2.4870350034882485, -0.005252655398453432, -0.02344750363467968]",aruco,"[-0.16709795960372822, -7.389306106761473e-05, 1.2202136864078876]","[-2.479192761523992, 0.014781338024481038, -0.02384871157852615]",True,"[0.003097332806162645, -0.00554926229735711, 0.03342181402183386]","[0.007946865813964964, 0.004581361637966328, -0.014502294350127362]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
28.png,"[-0.170475407191801, 0.023297052833286647, 1.204098740471894]","[-2.254336226005753, -0.007544721001599331, -0.02155221738101618]",aruco,"[-0.1668180380033996, 0.015374789179806614, 1.232867943080635]","[-2.2452331829656766, 0.03058295066690769, -0.020393663965382454]",True,"[0.0036573691884013992, -0.007922263653480033, 0.028769202608741162]","[0.00924315284177731, 0.013932569011910135, -0.027167666499501114]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
29.png,"[-0.1708305275337876, 0.036646605106946784, 1.2250482487501022]","[-2.021636148981584, -0.009555716907794465, -0.01962677042661075]",aruco,"[-0.16706473613446773, 0.026872014005326066, 1.2528048243202152]","[-2.0156483515749324, 0.024134977151724097, -0.002612397969982851]",True,"[0.0037657913993198733, -0.009774591101620718, 0.027756575570113018]","[0.006147510893850634, 0.027085570722537745, -0.016317181681722692]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
30.png,"[-0.11540008681812203, -0.1483016682090686, 1.2125974579086343]","[2.167016867316988, -0.012559493034352274, 0.018592296971959393]",aruco,"[-0.11037988863889787, -0.13732570143680642, 1.2325386852581794]","[2.2199923645795, -0.01886039149937416, 0.02873590186039042]",True,"[0.005020198179224153, 0.010975966772262175, 0.019941227349545176]","[0.05306382152075487, -0.009480918167597373, -0.0001578985809527722]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
31.png,"[-0.11502642428144824, -0.1320581242517312, 1.1938031446868662]","[2.3997161699705645, -0.010830896401934685, 0.020918861562528198]",aruco,"[-0.1095627645172183, -0.12014169986420224, 1.2233891691046503]","[2.401602736543013, -0.02816875287883408, 0.021198298920479454]",True,"[0.005463659764229939, 0.011916424387528948, 0.02958602441778413]","[0.0020978064048994484, -0.005075564956979823, -0.012447499494037702]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
32.png,"[-0.11472252328026453, -0.11191731808901656, 1.1792609947508828]","[2.6324139566120532, -0.008799033979043568, 0.023277941795289653]",aruco,"[-0.10950593110012487, -0.10316343470162512, 1.213940111352759]","[2.645732483888434, -0.027833969407953168, 0.007995930840431117]",True,"[0.005216592180139659, 0.008753883387391442, 0.03467911660187628]","[0.01350713673891233, 0.007372350487288112, -0.016190734702665275]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
33.png,"[-0.1145047671962065, -0.08896504579441006, 1.1697549791678274]","[2.8651097871871114, -0.006420277659332419, 0.025674213359267596]",aruco,"[-0.11052518883908821, -0.08363816135628334, 1.2069912515638341]","[2.901045371471116, -0.030988324205586972, 0.03151893507784238]",True,"[0.003979578357118291, 0.005326884438126719, 0.03723627239600669]","[0.036269249146809734, -0.006133004548450956, -0.01575458167616935]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
34.png,"[-0.11438489531612986, -0.06443867030828809, 1.1657975696983238]","[3.0978030607194094, -0.0036379664728067437, 0.028113748423731818]",aruco,"[-0.1078852612238685, -0.05991339469748301, 1.1914549259903229]","[3.0971215454484073, -0.043250958851990595, -0.021052126248126676]",True,"[0.0064996340922613555, 0.004525275610805082, 0.025657356291999056]","[-0.00017186057239812087, 0.031169463072840756, -0.02626308800992367]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
