imageName,realT,realR,time,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
22.png,"[-0.17224310202590098, -0.05188404763894794, 1.1649252697642396]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.4666666666666666,aruco,"[-0.17122044335894657, -0.04877686902920934, 1.1960457578322747]","[-3.087400556356838, 0.04391756464170542, -0.025194183373166826]",True,"[0.001022658666954418, 0.003107178609738602, 0.031120488068035135]","[-0.018657630060675, 0.002940108914818675, -0.027230374776587577]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
23.png,"[-0.16702175394944216, -0.05189423795047393, 1.1650202716604423]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.5333333333333332,aruco,"[-0.16623965379723032, -0.04882683528587626, 1.1959696625948397]","[-3.086078295864102, 0.04391868891540992, -0.024650899354409173]",True,"[0.0007821001522118343, 0.0030674026645976724, 0.030949390934397414]","[-0.017330951909885477, 0.003284358178812032, -0.027218125903835946]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
24.png,"[-0.16157822084845314, -0.051904861892277554, 1.165119316190526]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.6,aruco,"[-0.1604250241486288, -0.048891643187026365, 1.1958726918926128]","[-3.0843871357773445, 0.04391048466315583, -0.02389169358349942]",True,"[0.0011531966998243326, 0.003013218705251189, 0.030753375702086805]","[-0.015633681112137324, 0.003766510692453155, -0.02719468834807502]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
25.png,"[-0.15591250272293397, -0.05191591946435892, 1.1652224033544905]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.6666666666666667,aruco,"[-0.15773032827284425, -0.0454049119073926, 1.200481901364923]","[3.1085846198572598, -0.060076943748314536, 0.11355804988102892]",True,"[-0.0018178255499102791, 0.0065110075569663195, 0.0352594980104326]","[-0.10269503274171345, -0.053315725709013155, -0.04025439551817409]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
26.png,"[-0.15002459957288464, -0.05192741066671802, 1.1653295331523361]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.7333333333333334,aruco,"[-0.14878149149946765, -0.0490465654212734, 1.195648370146749]","[-3.0804252320768657, 0.043857643448360156, -0.021886963353679414]",True,"[0.0012431080734169875, 0.002880845245444623, 0.030318836994412957]","[-0.011656211278380067, 0.005043874516786774, -0.027112568152263934]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
27.png,"[-0.14391451139830513, -0.051939335499354755, 1.1654407055840625]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.8,aruco,"[-0.15014032736193778, -0.04699146234296932, 1.1964526059510594]","[-3.119965680183388, 0.05579108240182337, -0.3023727262099863]",True,"[-0.0062258159636326416, 0.004947873156385438, 0.03101190036699686]","[-0.06571434651085138, -0.17356863883259732, -0.04129552106021612]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
28.png,"[-0.13758223819919546, -0.05195169396226923, 1.1655559206496702]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.8666666666666667,aruco,"[-0.13344761069696034, -0.05054465333302717, 1.1892805542112843]","[-3.0453441145663582, 0.03515624428714169, 0.027035067215938322]",True,"[0.0041346275022351164, 0.0014070406292420595, 0.02372463356161414]","[0.02346238313957556, 0.03672850413868408, -0.020238446472948046]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
29.png,"[-0.13102777997555565, -0.05196448605546139, 1.1656751783491588]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.933333333333333,aruco,"[-0.13602808146106435, -0.04654605691518431, 1.195881387514549]","[3.1260543082943295, -0.05615418312138399, 0.2739226733278547]",True,"[-0.005000301485508701, 0.005418429140277077, 0.030206209165390296]","[-0.07532538369987608, -0.1551535611974753, -0.04089886131251553]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
30.png,"[-0.12425113672738566, -0.05197771177893129, 1.1657984786825282]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.0,aruco,"[-0.12051007491817023, -0.04705096686052537, 1.1911154732584057]","[-3.1263025462729948, 0.034891246294011684, 0.010546240506313632]",True,"[0.0037410618092154346, 0.0049267449184059176, 0.02531699457587755]","[-0.05740309156110777, 0.02579715119517751, -0.020635402751211902]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
31.png,"[-0.11725230845468551, -0.051991371132678876, 1.1659258216497785]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.0666666666666664,aruco,"[-0.11453316960677609, -0.049781091717162454, 1.1946607340503388]","[-3.06231509018704, 0.04336422256366702, -0.010865070230578413]",True,"[0.002719138847909419, 0.0022102794155164224, 0.028734912400560253]","[0.006519067580229287, 0.012128409248703778, -0.02652666576380442]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
32.png,"[-0.11003129515745519, -0.05200546411670415, 1.16605720725091]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.1333333333333333,aruco,"[-0.10503542547848206, -0.05093034912113565, 1.188452546962623]","[-3.035248344171336, 0.035816663841179396, 0.04167161279244]",True,"[0.004995869678973128, 0.0010751149955684977, 0.022395339711712925]","[0.033400212837655964, 0.046414400637696585, -0.020301441254367128]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
