imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
57.png,"[-0.057142857142857134, 0.0, 2.0]","[3.049742065193369, 0.7541072449455999, 4.6175751186822903e-17]",apriltag,"[-0.05611911185083438, 0.0016082531146370815, 1.9939822697269125]","[3.0044485377617542, 0.7415536998967318, -0.017684194181180158]",True,"[0.0010237452920227527, 0.0016082531146370815, -0.006017730273087496]","[-0.04830282020864154, -0.00017284610104825024, -0.0008492269907613379]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
58.png,"[-0.057142857142857134, 0.0, 2.0]","[2.9624110249482243, 1.0458132339737192, 6.403759147459284e-17]",apriltag,"[-0.058626278123448734, -0.0006535952044496837, 1.9975520612636188]","[2.937989371394779, 1.0383732841661282, 0.0508184924688586]",True,"[-0.0014834209805916002, -0.0006535952044496837, -0.002447938736381161]","[-0.012804505773326428, -0.039105158207328405, 0.0007150137302914082]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
59.png,"[-0.057142857142857134, 0.0, 2.0]","[2.8472498856455624, 1.3276944263574697, 8.129783647422282e-17]",apriltag,"[-0.05075376830859981, 0.005189636730913896, 1.9855035462313475]","[2.7892722510573034, 1.2941582082007392, -0.18445536309749097]",True,"[0.006389088834257324, 0.005189636730913896, -0.014496453768652495]","[-0.10611344888029978, 0.08269734384716448, -0.0038263892301466486]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
60.png,"[-0.02857142857142858, 0.0, 2.0]","[2.8472498856455624, -1.3276944263574697, -8.129783647422282e-17]",apriltag,"[-0.023076038515403637, -0.0101583697312865, 1.982542228376367]","[-2.7541567363067996, 1.280052292188652, 0.1900828052579025]",True,"[0.005495390056024944, -0.0101583697312865, -0.017457771623633045]","[0.14217358533829094, 0.07152632823060272, 0.002520487903319239]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
61.png,"[-0.02857142857142858, 0.0, 2.0]","[2.9624110249482243, -1.0458132339737192, -6.403759147459284e-17]",apriltag,"[-0.02461976696310316, 0.006193736072844838, 1.982227982835128]","[2.8396576189257132, -1.0022874761738734, -0.0012768955539257173]",True,"[0.00395166160832542, 0.006193736072844838, -0.01777201716487209]","[-0.1225310056220918, 0.04415492040893042, 0.00011907495832807039]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
62.png,"[-0.02857142857142858, 0.0, 2.0]","[3.0497420651933687, -0.7541072449456, -4.6175751186822903e-17]",apriltag,"[-0.023822395875864714, 0.0023923386177674795, 1.9923212811698583]","[2.974730993791263, -0.7381565284524144, -0.06674720399059068]",True,"[0.004749032695563867, 0.0023923386177674795, -0.007678718830141706]","[-0.06325691320209201, 0.060479834084328415, -0.0016441828434541148]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
63.png,"[-0.02857142857142858, 0.0, 2.0]","[3.108422582921743, -0.45531686447075603, -2.788011703359603e-17]",apriltag,"[-0.02859732124578853, 0.010098009622702383, 1.9810443209827695]","[2.929257278667944, -0.4311877780052008, 0.07073392535367928]",True,"[-2.5892674359949408e-05, 0.010098009622702383, -0.018955679017230498]","[-0.1849471694909992, -0.021059493266145896, -0.0014093331313906143]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
64.png,"[-0.02857142857142858, 0.0, 2.0]","[3.1379013093838792, -0.15224905141344247, -9.322565674334657e-18]",apriltag,"[-0.03363146082649217, -0.0016437143405981954, 1.9931155682403456]","[-3.126588353799707, 0.15406993469332958, -0.15100393195776474]",True,"[-0.005060032255063587, -0.0016437143405981954, -0.006884431759654364]","[0.0028927664615558428, -0.09665493799423813, -0.0015110947723623184]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
65.png,"[-0.02857142857142858, 0.0, 2.0]","[3.1379013093838792, 0.15224905141344247, 9.322565674334657e-18]",apriltag,"[-0.03515165829450321, 0.0002990237602905489, 1.9900038446633248]","[3.099376478073847, 0.15277873876940087, 0.18688025255466037]",True,"[-0.006580229723074628, 0.0002990237602905489, -0.009996155336675194]","[-0.026982499560096226, -0.12174050291668033, 0.0015422861569432467]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
66.png,"[-0.02857142857142858, 0.0, 2.0]","[3.108422582921743, 0.45531686447075553, 2.7880117033596e-17]",apriltag,"[-0.029012433864204205, -0.013028771263021939, 1.9784526819346393]","[-2.9276171740705643, -0.4297114577682936, -0.08130123165828936]",True,"[-0.00044100529277562445, -0.013028771263021939, -0.0215473180653607]","[0.18753733555246396, -0.027901845079782737, 0.0005858781645248455]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
